,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
100,20200.0,772.6500000000001,772.6500000000001,10100.0,20200.0,8000.0,standard,12200.0,0.0,0,-3850.0,-3850.0,-3850.0,3850.0,0.0,0,0,398.4117647058823,300,0.0,-398.41,374.24,1146.89,0.0185,-0.0197
101,20400.0,780.3,780.3,10200.0,20400.0,8200.0,standard,12200.0,0.0,0,-3800.0,-3800.0,-3800.0,3800.0,0.0,0,0,390.7647058823529,300,0.0,-390.76,389.54,1169.84,0.0191,-0.0192
102,20600.0,787.95,787.95,10300.0,20600.0,8400.0,standard,12200.0,0.0,0,-3750.0,-3750.0,-3750.0,3750.0,0.0,0,0,383.11764705882354,300,0.0,-383.12,404.83,1192.78,0.0197,-0.0186
103,20800.0,795.5999999999999,795.5999999999999,10400.0,20800.0,8600.0,standard,12200.0,0.0,0,-3700.0,-3700.0,-3700.0,3700.0,0.0,0,0,375.47058823529414,300,0.0,-375.47,420.13,1215.73,0.0202,-0.0181
104,21000.0,803.25,803.25,10500.0,21000.0,8800.0,standard,12200.0,0.0,0,-3650.0,-3650.0,-3650.0,3650.0,0.0,0,0,367.8235294117647,300,0.0,-367.82,435.43,1238.68,0.0207,-0.0175
105,21200.0,810.9000000000001,810.9000000000001,10600.0,21200.0,9000.0,standard,12200.0,0.0,0,-3600.0,-3600.0,-3600.0,3600.0,0.0,0,0,360.17647058823525,300,0.0,-360.18,450.72,1261.62,0.0213,-0.017
106,21400.0,818.55,818.55,10700.0,21400.0,9200.0,standard,12200.0,0.0,0,-3550.0,-3550.0,-3550.0,3550.0,0.0,0,0,352.52941176470586,300,0.0,-352.53,466.02,1284.57,0.0218,-0.0165
107,21600.0,826.2,826.2,10800.0,21600.0,9400.0,standard,12200.0,0.0,0,-3500.0,-3500.0,-3500.0,3500.0,0.0,0,0,344.88235294117646,300,0.0,-344.88,481.32,1307.52,0.0223,-0.016
108,21800.0,833.8499999999999,833.8499999999999,10900.0,21800.0,9600.0,standard,12200.0,0.0,0,-3450.0,-3450.0,-3450.0,3450.0,0.0,0,0,337.2352941176471,300,0.0,-337.24,496.61,1330.46,0.0228,-0.0155
109,22000.0,841.5,841.5,11000.0,22000.0,9800.0,standard,12200.0,0.0,0,-3400.0,-3400.0,-3400.0,3400.0,0.0,0,0,329.5882352941176,300,0.0,-329.59,511.91,1353.41,0.0233,-0.015
110,22200.0,849.1500000000001,849.1500000000001,11100.0,22200.0,10000.0,standard,12200.0,0.0,0,-3350.0,-3350.0,-3350.0,3350.0,0.0,0,0,321.94117647058823,300,0.0,-321.94,527.21,1376.36,0.0237,-0.0145
111,22400.0,856.8,856.8,11200.0,22400.0,10200.0,standard,12200.0,0.0,0,-3300.0,-3300.0,-3300.0,3300.0,0.0,0,0,314.2941176470588,300,0.0,-314.29,542.51,1399.31,0.0242,-0.014
112,22600.0,864.45,864.45,11300.0,22600.0,10400.0,standard,12200.0,0.0,0,-3250.0,-3250.0,-3250.0,3250.0,0.0,0,0,306.6470588235294,300,0.0,-306.65,557.8,1422.25,0.0247,-0.0136
113,22800.0,872.0999999999999,872.0999999999999,11400.0,22800.0,10600.0,standard,12200.0,0.0,0,-3200.0,-3200.0,-3200.0,3200.0,0.0,0,0,299.0,300,0.0,-299.0,573.1,1445.2,0.0251,-0.0131
114,23000.0,879.75,879.75,11500.0,23000.0,10800.0,standard,12200.0,0.0,0,-3150.0,-3150.0,-3150.0,3150.0,0.0,0,0,291.3529411764706,300,0.0,-291.35,588.4,1468.15,0.0256,-0.0127
115,23200.0,887.4000000000001,887.4000000000001,11600.0,23200.0,11000.0,standard,12200.0,0.0,0,-3100.0,-3100.0,-3100.0,3100.0,0.0,0,0,283.70588235294116,300,0.0,-283.71,603.69,1491.09,0.026,-0.0122
116,23400.0,895.05,895.05,11700.0,23400.0,11200.0,standard,12200.0,0.0,0,-3050.0,-3050.0,-3050.0,3050.0,0.0,0,0,276.0588235294117,300,0.0,-276.06,618.99,1514.04,0.0265,-0.0118
