gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
70900.0,5423.85,5423.85,70900.0,70900.0,46500.0,standard,24400.0,0.0,0,5580.0,5580.0,5580.0,0,5580.0,1000.0,2200.0,0.0,600,3980.0,1780.0,7203.85,12627.7,0.1016,0.0251
70910.0,5424.615,5424.615,70910.0,70910.0,46510.0,standard,24400.0,0.0,0,5581.2,5581.2,5581.2,0,5581.2,1000.0,2200.0,0.0,600,3981.2,1781.2,7205.81,12630.43,0.1016,0.0251
70920.0,5425.38,5425.38,70920.0,70920.0,46520.0,standard,24400.0,0.0,0,5582.4,5582.4,5582.4,0,5582.4,1000.0,2200.0,0.0,600,3982.4,1782.4,7207.78,12633.16,0.1016,0.0251
70930.0,5426.145,5426.145,70930.0,70930.0,46530.0,standard,24400.0,0.0,0,5583.6,5583.6,5583.6,0,5583.6,1000.0,2200.0,0.0,600,3983.6,1783.6,7209.75,12635.89,0.1016,0.0251
70940.0,5426.91,5426.91,70940.0,70940.0,46540.0,standard,24400.0,0.0,0,5584.8,5584.8,5584.8,0,5584.8,1000.0,2200.0,0.0,600,3984.8,1784.8,7211.71,12638.62,0.1017,0.0252
70950.0,5427.674999999999,5427.674999999999,70950.0,70950.0,46550.0,standard,24400.0,0.0,0,5586.0,5586.0,5586.0,0,5586.0,1000.0,2200.0,0.0,600,3986.0,1786.0,7213.67,12641.35,0.1017,0.0252
70960.0,5428.44,5428.44,70960.0,70960.0,46560.0,standard,24400.0,0.0,0,5587.2,5587.2,5587.2,0,5587.2,1000.0,2200.0,0.0,600,3987.2,1787.2,7215.64,12644.08,0.1017,0.0252
70970.0,5429.205,5429.205,70970.0,70970.0,46570.0,standard,24400.0,0.0,0,5588.4,5588.4,5588.4,0,5588.4,1000.0,2200.0,0.0,600,3988.4,1788.4,7217.6,12646.81,0.1017,0.0252
70980.0,5429.97,5429.97,70980.0,70980.0,46580.0,standard,24400.0,0.0,0,5589.6,5589.6,5589.6,0,5589.6,1000.0,2200.0,0.0,600,3989.6,1789.6,7219.57,12649.54,0.1017,0.0252
70990.0,5430.735000000001,5430.735000000001,70990.0,70990.0,46590.0,standard,24400.0,0.0,0,5590.8,5590.8,5590.8,0,5590.8,1000.0,2200.0,0.0,600,3990.8,1790.8,7221.54,12652.27,0.1017,0.0252
71000.0,5431.5,5431.5,71000.0,71000.0,46600.0,standard,24400.0,0.0,0,5592.0,5592.0,5592.0,0,5592.0,1000.0,2200.0,0.0,600,3992.0,1792.0,7223.5,12655.0,0.1017,0.0252
71010.0,5432.264999999999,5432.264999999999,71010.0,71010.0,46610.0,standard,24400.0,0.0,0,5593.2,5593.2,5593.2,0,5593.2,1000.0,2200.0,0.0,600,3993.2,1793.2,7225.46,12657.73,0.1018,0.0253
71020.0,5433.03,5433.03,71020.0,71020.0,46620.0,standard,24400.0,0.0,0,5594.4,5594.4,5594.4,0,5594.4,1000.0,2200.0,0.0,600,3994.4,1794.4,7227.43,12660.46,0.1018,0.0253
71030.0,5433.795,5433.795,71030.0,71030.0,46630.0,standard,24400.0,0.0,0,5595.6,5595.6,5595.6,0,5595.6,1000.0,2200.0,0.0,600,3995.6,1795.6,7229.4,12663.19,0.1018,0.0253
71040.0,5434.5599999999995,5434.5599999999995,71040.0,71040.0,46640.0,standard,24400.0,0.0,0,5596.8,5596.8,5596.8,0,5596.8,1000.0,2200.0,0.0,600,3996.8,1796.8,7231.36,12665.92,0.1018,0.0253
71050.0,5435.325000000001,5435.325000000001,71050.0,71050.0,46650.0,standard,24400.0,0.0,0,5598.0,5598.0,5598.0,0,5598.0,1000.0,2200.0,0.0,600,3998.0,1798.0,7233.33,12668.65,0.1018,0.0253
71060.0,5436.09,5436.09,71060.0,71060.0,46660.0,standard,24400.0,0.0,0,5599.2,5599.2,5599.2,0,5599.2,1000.0,2200.0,0.0,600,3999.2,1799.2,7235.29,12671.38,0.1018,0.0253
71070.0,5436.8550000000005,5436.8550000000005,71070.0,71070.0,46670.0,standard,24400.0,0.0,0,5600.4,5600.4,5600.4,0,5600.4,1000.0,2200.0,0.0,600,4000.4,1800.4,7237.26,12674.11,0.1018,0.0253
71080.0,5437.62,5437.62,71080.0,71080.0,46680.0,standard,24400.0,0.0,0,5601.6,5601.6,5601.6,0,5601.6,1000.0,2200.0,0.0,600,4001.6,1801.6,7239.22,12676.84,0.1018,0.0253
71090.0,5438.385,5438.385,71090.0,71090.0,46690.0,standard,24400.0,0.0,0,5602.8,5602.8,5602.8,0,5602.8,1000.0,2200.0,0.0,600,4002.8,1802.8,7241.19,12679.57,0.1019,0.0254
71100.0,5439.15,5439.15,71100.0,71100.0,46700.0,standard,24400.0,0.0,0,5604.0,5604.0,5604.0,0,5604.0,1000.0,2200.0,0.0,600,4004.0,1804.0,7243.15,12682.3,0.1019,0.0254
71110.0,5439.915,5439.915,71110.0,71110.0,46710.0,standard,24400.0,0.0,0,5605.2,5605.2,5605.2,0,5605.2,1000.0,2200.0,0.0,600,4005.2,1805.2,7245.11,12685.03,0.1019,0.0254
71120.0,5440.679999999999,5440.679999999999,71120.0,71120.0,46720.0,standard,24400.0,0.0,0,5606.4,5606.4,5606.4,0,5606.4,1000.0,2200.0,0.0,600,4006.4,1806.4,7247.08,12687.76,0.1019,0.0254
71130.0,5441.445000000001,5441.445000000001,71130.0,71130.0,46730.0,standard,24400.0,0.0,0,5607.6,5607.6,5607.6,0,5607.6,1000.0,2200.0,0.0,600,4007.6,1807.6,7249.05,12690.49,0.1019,0.0254
71140.0,5442.21,5442.21,71140.0,71140.0,46740.0,standard,24400.0,0.0,0,5608.8,5608.8,5608.8,0,5608.8,1000.0,2200.0,0.0,600,4008.8,1808.8,7251.01,12693.22,0.1019,0.0254
71150.0,5442.975,5442.975,71150.0,71150.0,46750.0,standard,24400.0,0.0,0,5610.0,5610.0,5610.0,0,5610.0,1000.0,2200.0,0.0,600,4010.0,1810.0,7252.98,12695.95,0.1019,0.0254
71160.0,5443.74,5443.74,71160.0,71160.0,46760.0,standard,24400.0,0.0,0,5611.2,5611.2,5611.2,0,5611.2,1000.0,2200.0,0.0,600,4011.2,1811.2,7254.94,12698.68,0.102,0.0255
71170.0,5444.505,5444.505,71170.0,71170.0,46770.0,standard,24400.0,0.0,0,5612.4,5612.4,5612.4,0,5612.4,1000.0,2200.0,0.0,600,4012.4,1812.4,7256.91,12701.41,0.102,0.0255
71180.0,5445.27,5445.27,71180.0,71180.0,46780.0,standard,24400.0,0.0,0,5613.6,5613.6,5613.6,0,5613.6,1000.0,2200.0,0.0,600,4013.6,1813.6,7258.87,12704.14,0.102,0.0255
71190.0,5446.035,5446.035,71190.0,71190.0,46790.0,standard,24400.0,0.0,0,5614.8,5614.8,5614.8,0,5614.8,1000.0,2200.0,0.0,600,4014.8,1814.8,7260.84,12706.87,0.102,0.0255
71200.0,5446.799999999999,5446.799999999999,71200.0,71200.0,46800.0,standard,24400.0,0.0,0,5616.0,5616.0,5616.0,0,5616.0,1000.0,2200.0,0.0,600,4016.0,1816.0,7262.8,12709.6,0.102,0.0255
71210.0,5447.565,5447.565,71210.0,71210.0,46810.0,standard,24400.0,0.0,0,5617.2,5617.2,5617.2,0,5617.2,1000.0,2200.0,0.0,600,4017.2,1817.2,7264.76,12712.33,0.102,0.0255
71220.0,5448.33,5448.33,71220.0,71220.0,46820.0,standard,24400.0,0.0,0,5618.4,5618.4,5618.4,0,5618.4,1000.0,2200.0,0.0,600,4018.4,1818.4,7266.73,12715.06,0.102,0.0255
71230.0,5449.095,5449.095,71230.0,71230.0,46830.0,standard,24400.0,0.0,0,5619.6,5619.6,5619.6,0,5619.6,1000.0,2200.0,0.0,600,4019.6,1819.6,7268.69,12717.79,0.102,0.0255
71240.0,5449.860000000001,5449.860000000001,71240.0,71240.0,46840.0,standard,24400.0,0.0,0,5620.8,5620.8,5620.8,0,5620.8,1000.0,2200.0,0.0,600,4020.8,1820.8,7270.66,12720.52,0.1021,0.0256
71250.0,5450.625,5450.625,71250.0,71250.0,46850.0,standard,24400.0,0.0,0,5622.0,5622.0,5622.0,0,5622.0,1000.0,2200.0,0.0,600,4022.0,1822.0,7272.62,12723.25,0.1021,0.0256
71260.0,5451.389999999999,5451.389999999999,71260.0,71260.0,46860.0,standard,24400.0,0.0,0,5623.2,5623.2,5623.2,0,5623.2,1000.0,2200.0,0.0,600,4023.2,1823.2,7274.59,12725.98,0.1021,0.0256
71270.0,5452.155,5452.155,71270.0,71270.0,46870.0,standard,24400.0,0.0,0,5624.4,5624.4,5624.4,0,5624.4,1000.0,2200.0,0.0,600,4024.4,1824.4,7276.56,12728.71,0.1021,0.0256
71280.0,5452.92,5452.92,71280.0,71280.0,46880.0,standard,24400.0,0.0,0,5625.6,5625.6,5625.6,0,5625.6,1000.0,2200.0,0.0,600,4025.6,1825.6,7278.52,12731.44,0.1021,0.0256
71290.0,5453.6849999999995,5453.6849999999995,71290.0,71290.0,46890.0,standard,24400.0,0.0,0,5626.8,5626.8,5626.8,0,5626.8,1000.0,2200.0,0.0,600,4026.8,1826.8,7280.48,12734.17,0.1021,0.0256
71300.0,5454.450000000001,5454.450000000001,71300.0,71300.0,46900.0,standard,24400.0,0.0,0,5628.0,5628.0,5628.0,0,5628.0,1000.0,2200.0,0.0,600,4028.0,1828.0,7282.45,12736.9,0.1021,0.0256
71310.0,5455.215,5455.215,71310.0,71310.0,46910.0,standard,24400.0,0.0,0,5629.2,5629.2,5629.2,0,5629.2,1000.0,2200.0,0.0,600,4029.2,1829.2,7284.41,12739.63,0.1022,0.0257
71320.0,5455.9800000000005,5455.9800000000005,71320.0,71320.0,46920.0,standard,24400.0,0.0,0,5630.4,5630.4,5630.4,0,5630.4,1000.0,2200.0,0.0,600,4030.4,1830.4,7286.38,12742.36,0.1022,0.0257
71330.0,5456.745,5456.745,71330.0,71330.0,46930.0,standard,24400.0,0.0,0,5631.6,5631.6,5631.6,0,5631.6,1000.0,2200.0,0.0,600,4031.6,1831.6,7288.34,12745.09,0.1022,0.0257
71340.0,5457.51,5457.51,71340.0,71340.0,46940.0,standard,24400.0,0.0,0,5632.8,5632.8,5632.8,0,5632.8,1000.0,2200.0,0.0,600,4032.8,1832.8,7290.31,12747.82,0.1022,0.0257
71350.0,5458.275,5458.275,71350.0,71350.0,46950.0,standard,24400.0,0.0,0,5634.0,5634.0,5634.0,0,5634.0,1000.0,2200.0,0.0,600,4034.0,1834.0,7292.27,12750.55,0.1022,0.0257
71360.0,5459.04,5459.04,71360.0,71360.0,46960.0,standard,24400.0,0.0,0,5635.2,5635.2,5635.2,0,5635.2,1000.0,2200.0,0.0,600,4035.2,1835.2,7294.24,12753.28,0.1022,0.0257
71370.0,5459.804999999999,5459.804999999999,71370.0,71370.0,46970.0,standard,24400.0,0.0,0,5636.4,5636.4,5636.4,0,5636.4,1000.0,2200.0,0.0,600,4036.4,1836.4,7296.2,12756.01,0.1022,0.0257
71380.0,5460.570000000001,5460.570000000001,71380.0,71380.0,46980.0,standard,24400.0,0.0,0,5637.6,5637.6,5637.6,0,5637.6,1000.0,2200.0,0.0,600,4037.6,1837.6,7298.17,12758.74,0.1022,0.0257
71390.0,5461.335,5461.335,71390.0,71390.0,46990.0,standard,24400.0,0.0,0,5638.8,5638.8,5638.8,0,5638.8,1000.0,2200.0,0.0,600,4038.8,1838.8,7300.14,12761.47,0.1023,0.0258
71400.0,5462.1,5462.1,71400.0,71400.0,47000.0,standard,24400.0,0.0,0,5640.0,5640.0,5640.0,0,5640.0,1000.0,2200.0,0.0,600,4040.0,1840.0,7302.1,12764.2,0.1023,0.0258
71410.0,5462.865,5462.865,71410.0,71410.0,47010.0,standard,24400.0,0.0,0,5641.2,5641.2,5641.2,0,5641.2,1000.0,2200.0,0.0,600,4041.2,1841.2,7304.06,12766.93,0.1023,0.0258
71420.0,5463.63,5463.63,71420.0,71420.0,47020.0,standard,24400.0,0.0,0,5642.4,5642.4,5642.4,0,5642.4,1000.0,2200.0,0.0,600,4042.4,1842.4,7306.03,12769.66,0.1023,0.0258
71430.0,5464.395,5464.395,71430.0,71430.0,47030.0,standard,24400.0,0.0,0,5643.6,5643.6,5643.6,0,5643.6,1000.0,2200.0,0.0,600,4043.6,1843.6,7308.0,12772.39,0.1023,0.0258
71440.0,5465.16,5465.16,71440.0,71440.0,47040.0,standard,24400.0,0.0,0,5644.8,5644.8,5644.8,0,5644.8,1000.0,2200.0,0.0,600,4044.8,1844.8,7309.96,12775.12,0.1023,0.0258
71450.0,5465.924999999999,5465.924999999999,71450.0,71450.0,47050.0,standard,24400.0,0.0,0,5646.0,5646.0,5646.0,0,5646.0,1000.0,2200.0,0.0,600,4046.0,1846.0,7311.92,12777.85,0.1023,0.0258
71460.0,5466.69,5466.69,71460.0,71460.0,47060.0,standard,24400.0,0.0,0,5647.2,5647.2,5647.2,0,5647.2,1000.0,2200.0,0.0,600,4047.2,1847.2,7313.89,12780.58,0.1023,0.0258
71470.0,5467.455,5467.455,71470.0,71470.0,47070.0,standard,24400.0,0.0,0,5648.4,5648.4,5648.4,0,5648.4,1000.0,2200.0,0.0,600,4048.4,1848.4,7315.85,12783.31,0.1024,0.0259
71480.0,5468.22,5468.22,71480.0,71480.0,47080.0,standard,24400.0,0.0,0,5649.6,5649.6,5649.6,0,5649.6,1000.0,2200.0,0.0,600,4049.6,1849.6,7317.82,12786.04,0.1024,0.0259
71490.0,5468.985000000001,5468.985000000001,71490.0,71490.0,47090.0,standard,24400.0,0.0,0,5650.8,5650.8,5650.8,0,5650.8,1000.0,2200.0,0.0,600,4050.8,1850.8,7319.79,12788.77,0.1024,0.0259
71500.0,5469.75,5469.75,71500.0,71500.0,47100.0,standard,24400.0,0.0,0,5652.0,5652.0,5652.0,0,5652.0,1000.0,2200.0,0.0,600,4052.0,1852.0,7321.75,12791.5,0.1024,0.0259
71510.0,5470.514999999999,5470.514999999999,71510.0,71510.0,47110.0,standard,24400.0,0.0,0,5653.2,5653.2,5653.2,0,5653.2,1000.0,2200.0,0.0,600,4053.2,1853.2,7323.71,12794.23,0.1024,0.0259
71520.0,5471.28,5471.28,71520.0,71520.0,47120.0,standard,24400.0,0.0,0,5654.4,5654.4,5654.4,0,5654.4,1000.0,2200.0,0.0,600,4054.4,1854.4,7325.68,12796.96,0.1024,0.0259
71530.0,5472.045,5472.045,71530.0,71530.0,47130.0,standard,24400.0,0.0,0,5655.6,5655.6,5655.6,0,5655.6,1000.0,2200.0,0.0,600,4055.6,1855.6,7327.65,12799.69,0.1024,0.0259
71540.0,5472.8099999999995,5472.8099999999995,71540.0,71540.0,47140.0,standard,24400.0,0.0,0,5656.8,5656.8,5656.8,0,5656.8,1000.0,2200.0,0.0,600,4056.8,1856.8,7329.61,12802.42,0.1025,0.026
71550.0,5473.575000000001,5473.575000000001,71550.0,71550.0,47150.0,standard,24400.0,0.0,0,5658.0,5658.0,5658.0,0,5658.0,1000.0,2200.0,0.0,600,4058.0,1858.0,7331.58,12805.15,0.1025,0.026
71560.0,5474.34,5474.34,71560.0,71560.0,47160.0,standard,24400.0,0.0,0,5659.2,5659.2,5659.2,0,5659.2,1000.0,2200.0,0.0,600,4059.2,1859.2,7333.54,12807.88,0.1025,0.026
71570.0,5475.1050000000005,5475.1050000000005,71570.0,71570.0,47170.0,standard,24400.0,0.0,0,5660.4,5660.4,5660.4,0,5660.4,1000.0,2200.0,0.0,600,4060.4,1860.4,7335.51,12810.61,0.1025,0.026
71580.0,5475.87,5475.87,71580.0,71580.0,47180.0,standard,24400.0,0.0,0,5661.6,5661.6,5661.6,0,5661.6,1000.0,2200.0,0.0,600,4061.6,1861.6,7337.47,12813.34,0.1025,0.026
71590.0,5476.635,5476.635,71590.0,71590.0,47190.0,standard,24400.0,0.0,0,5662.8,5662.8,5662.8,0,5662.8,1000.0,2200.0,0.0,600,4062.8,1862.8,7339.44,12816.07,0.1025,0.026
71600.0,5477.4,5477.4,71600.0,71600.0,47200.0,standard,24400.0,0.0,0,5664.0,5664.0,5664.0,0,5664.0,1000.0,2200.0,0.0,600,4064.0,1864.0,7341.4,12818.8,0.1025,0.026
71610.0,5478.165,5478.165,71610.0,71610.0,47210.0,standard,24400.0,0.0,0,5665.2,5665.2,5665.2,0,5665.2,1000.0,2200.0,0.0,600,4065.2,1865.2,7343.36,12821.53,0.1025,0.026
71620.0,5478.929999999999,5478.929999999999,71620.0,71620.0,47220.0,standard,24400.0,0.0,0,5666.4,5666.4,5666.4,0,5666.4,1000.0,2200.0,0.0,600,4066.4,1866.4,7345.33,12824.26,0.1026,0.0261
71630.0,5479.695000000001,5479.695000000001,71630.0,71630.0,47230.0,standard,24400.0,0.0,0,5667.6,5667.6,5667.6,0,5667.6,1000.0,2200.0,0.0,600,4067.6,1867.6,7347.3,12826.99,0.1026,0.0261
71640.0,5480.46,5480.46,71640.0,71640.0,47240.0,standard,24400.0,0.0,0,5668.8,5668.8,5668.8,0,5668.8,1000.0,2200.0,0.0,600,4068.8,1868.8,7349.26,12829.72,0.1026,0.0261
71650.0,5481.225,5481.225,71650.0,71650.0,47250.0,standard,24400.0,0.0,0,5670.0,5670.0,5670.0,0,5670.0,1000.0,2200.0,0.0,600,4070.0,1870.0,7351.23,12832.45,0.1026,0.0261
71660.0,5481.99,5481.99,71660.0,71660.0,47260.0,standard,24400.0,0.0,0,5671.2,5671.2,5671.2,0,5671.2,1000.0,2200.0,0.0,600,4071.2,1871.2,7353.19,12835.18,0.1026,0.0261
71670.0,5482.755,5482.755,71670.0,71670.0,47270.0,standard,24400.0,0.0,0,5672.4,5672.4,5672.4,0,5672.4,1000.0,2200.0,0.0,600,4072.4,1872.4,7355.16,12837.91,0.1026,0.0261
71680.0,5483.52,5483.52,71680.0,71680.0,47280.0,standard,24400.0,0.0,0,5673.6,5673.6,5673.6,0,5673.6,1000.0,2200.0,0.0,600,4073.6,1873.6,7357.12,12840.64,0.1026,0.0261
71690.0,5484.285,5484.285,71690.0,71690.0,47290.0,standard,24400.0,0.0,0,5674.8,5674.8,5674.8,0,5674.8,1000.0,2200.0,0.0,600,4074.8,1874.8,7359.09,12843.37,0.1027,0.0262
71700.0,5485.049999999999,5485.049999999999,71700.0,71700.0,47300.0,standard,24400.0,0.0,0,5676.0,5676.0,5676.0,0,5676.0,1000.0,2200.0,0.0,600,4076.0,1876.0,7361.05,12846.1,0.1027,0.0262
71710.0,5485.815,5485.815,71710.0,71710.0,47310.0,standard,24400.0,0.0,0,5677.2,5677.2,5677.2,0,5677.2,1000.0,2200.0,0.0,600,4077.2,1877.2,7363.01,12848.83,0.1027,0.0262
71720.0,5486.58,5486.58,71720.0,71720.0,47320.0,standard,24400.0,0.0,0,5678.4,5678.4,5678.4,0,5678.4,1000.0,2200.0,0.0,600,4078.4,1878.4,7364.98,12851.56,0.1027,0.0262
71730.0,5487.345,5487.345,71730.0,71730.0,47330.0,standard,24400.0,0.0,0,5679.6,5679.6,5679.6,0,5679.6,1000.0,2200.0,0.0,600,4079.6,1879.6,7366.94,12854.29,0.1027,0.0262
71740.0,5488.110000000001,5488.110000000001,71740.0,71740.0,47340.0,standard,24400.0,0.0,0,5680.8,5680.8,5680.8,0,5680.8,1000.0,2200.0,0.0,600,4080.8,1880.8,7368.91,12857.02,0.1027,0.0262
71750.0,5488.875,5488.875,71750.0,71750.0,47350.0,standard,24400.0,0.0,0,5682.0,5682.0,5682.0,0,5682.0,1000.0,2200.0,0.0,600,4082.0,1882.0,7370.88,12859.75,0.1027,0.0262
71760.0,5489.639999999999,5489.639999999999,71760.0,71760.0,47360.0,standard,24400.0,0.0,0,5683.2,5683.2,5683.2,0,5683.2,1000.0,2200.0,0.0,600,4083.2,1883.2,7372.84,12862.48,0.1027,0.0262
71770.0,5490.405,5490.405,71770.0,71770.0,47370.0,standard,24400.0,0.0,0,5684.4,5684.4,5684.4,0,5684.4,1000.0,2200.0,0.0,600,4084.4,1884.4,7374.81,12865.21,0.1028,0.0263
71780.0,5491.17,5491.17,71780.0,71780.0,47380.0,standard,24400.0,0.0,0,5685.6,5685.6,5685.6,0,5685.6,1000.0,2200.0,0.0,600,4085.6,1885.6,7376.77,12867.94,0.1028,0.0263
71790.0,5491.9349999999995,5491.9349999999995,71790.0,71790.0,47390.0,standard,24400.0,0.0,0,5686.8,5686.8,5686.8,0,5686.8,1000.0,2200.0,0.0,600,4086.8,1886.8,7378.73,12870.67,0.1028,0.0263
71800.0,5492.700000000001,5492.700000000001,71800.0,71800.0,47400.0,standard,24400.0,0.0,0,5688.0,5688.0,5688.0,0,5688.0,1000.0,2200.0,0.0,600,4088.0,1888.0,7380.7,12873.4,0.1028,0.0263
71810.0,5493.465,5493.465,71810.0,71810.0,47410.0,standard,24400.0,0.0,0,5689.2,5689.2,5689.2,0,5689.2,1000.0,2200.0,0.0,600,4089.2,1889.2,7382.66,12876.13,0.1028,0.0263
71820.0,5494.2300000000005,5494.2300000000005,71820.0,71820.0,47420.0,standard,24400.0,0.0,0,5690.4,5690.4,5690.4,0,5690.4,1000.0,2200.0,0.0,600,4090.4,1890.4,7384.63,12878.86,0.1028,0.0263
71830.0,5494.995,5494.995,71830.0,71830.0,47430.0,standard,24400.0,0.0,0,5691.6,5691.6,5691.6,0,5691.6,1000.0,2200.0,0.0,600,4091.6,1891.6,7386.59,12881.59,0.1028,0.0263
71840.0,5495.76,5495.76,71840.0,71840.0,47440.0,standard,24400.0,0.0,0,5692.8,5692.8,5692.8,0,5692.8,1000.0,2200.0,0.0,600,4092.8,1892.8,7388.56,12884.32,0.1028,0.0263
71850.0,5496.525,5496.525,71850.0,71850.0,47450.0,standard,24400.0,0.0,0,5694.0,5694.0,5694.0,0,5694.0,1000.0,2200.0,0.0,600,4094.0,1894.0,7390.52,12887.05,0.1029,0.0264
71860.0,5497.29,5497.29,71860.0,71860.0,47460.0,standard,24400.0,0.0,0,5695.2,5695.2,5695.2,0,5695.2,1000.0,2200.0,0.0,600,4095.2,1895.2,7392.49,12889.78,0.1029,0.0264
71870.0,5498.054999999999,5498.054999999999,71870.0,71870.0,47470.0,standard,24400.0,0.0,0,5696.4,5696.4,5696.4,0,5696.4,1000.0,2200.0,0.0,600,4096.4,1896.4,7394.45,12892.51,0.1029,0.0264
71880.0,5498.820000000001,5498.820000000001,71880.0,71880.0,47480.0,standard,24400.0,0.0,0,5697.6,5697.6,5697.6,0,5697.6,1000.0,2200.0,0.0,600,4097.6,1897.6,7396.42,12895.24,0.1029,0.0264
71890.0,5499.585,5499.585,71890.0,71890.0,47490.0,standard,24400.0,0.0,0,5698.8,5698.8,5698.8,0,5698.8,1000.0,2200.0,0.0,600,4098.8,1898.8,7398.39,12897.97,0.1029,0.0264
71900.0,5500.35,5500.35,71900.0,71900.0,47500.0,standard,24400.0,0.0,0,5700.0,5700.0,5700.0,0,5700.0,1000.0,2200.0,0.0,600,4100.0,1900.0,7400.35,12900.7,0.1029,0.0264
71910.0,5501.115,5501.115,71910.0,71910.0,47510.0,standard,24400.0,0.0,0,5701.2,5701.2,5701.2,0,5701.2,1000.0,2200.0,0.0,600,4101.2,1901.2,7402.31,12903.43,0.1029,0.0264
71920.0,5501.88,5501.88,71920.0,71920.0,47520.0,standard,24400.0,0.0,0,5702.4,5702.4,5702.4,0,5702.4,1000.0,2200.0,0.0,600,4102.4,1902.4,7404.28,12906.16,0.103,0.0265
71930.0,5502.645,5502.645,71930.0,71930.0,47530.0,standard,24400.0,0.0,0,5703.6,5703.6,5703.6,0,5703.6,1000.0,2200.0,0.0,600,4103.6,1903.6,7406.25,12908.89,0.103,0.0265
71940.0,5503.41,5503.41,71940.0,71940.0,47540.0,standard,24400.0,0.0,0,5704.8,5704.8,5704.8,0,5704.8,1000.0,2200.0,0.0,600,4104.8,1904.8,7408.21,12911.62,0.103,0.0265
71950.0,5504.174999999999,5504.174999999999,71950.0,71950.0,47550.0,standard,24400.0,0.0,0,5706.0,5706.0,5706.0,0,5706.0,1000.0,2200.0,0.0,600,4106.0,1906.0,7410.17,12914.35,0.103,0.0265
71960.0,5504.94,5504.94,71960.0,71960.0,47560.0,standard,24400.0,0.0,0,5707.2,5707.2,5707.2,0,5707.2,1000.0,2200.0,0.0,600,4107.2,1907.2,7412.14,12917.08,0.103,0.0265
71970.0,5505.705,5505.705,71970.0,71970.0,47570.0,standard,24400.0,0.0,0,5708.4,5708.4,5708.4,0,5708.4,1000.0,2200.0,0.0,600,4108.4,1908.4,7414.1,12919.81,0.103,0.0265
71980.0,5506.47,5506.47,71980.0,71980.0,47580.0,standard,24400.0,0.0,0,5709.6,5709.6,5709.6,0,5709.6,1000.0,2200.0,0.0,600,4109.6,1909.6,7416.07,12922.54,0.103,0.0265
71990.0,5507.235000000001,5507.235000000001,71990.0,71990.0,47590.0,standard,24400.0,0.0,0,5710.8,5710.8,5710.8,0,5710.8,1000.0,2200.0,0.0,600,4110.8,1910.8,7418.04,12925.27,0.103,0.0265
72000.0,5508.0,5508.0,72000.0,72000.0,47600.0,standard,24400.0,0.0,0,5712.0,5712.0,5712.0,0,5712.0,1000.0,2200.0,0.0,600,4112.0,1912.0,7420.0,12928.0,0.1031,0.0266
72010.0,5508.764999999999,5508.764999999999,72010.0,72010.0,47610.0,standard,24400.0,0.0,0,5713.2,5713.2,5713.2,0,5713.2,1000.0,2200.0,0.0,600,4113.2,1913.2,7421.96,12930.73,0.1031,0.0266
72020.0,5509.53,5509.53,72020.0,72020.0,47620.0,standard,24400.0,0.0,0,5714.4,5714.4,5714.4,0,5714.4,1000.0,2200.0,0.0,600,4114.4,1914.4,7423.93,12933.46,0.1031,0.0266
72030.0,5510.295,5510.295,72030.0,72030.0,47630.0,standard,24400.0,0.0,0,5715.6,5715.6,5715.6,0,5715.6,1000.0,2200.0,0.0,600,4115.6,1915.6,7425.9,12936.19,0.1031,0.0266
72040.0,5511.0599999999995,5511.0599999999995,72040.0,72040.0,47640.0,standard,24400.0,0.0,0,5716.8,5716.8,5716.8,0,5716.8,1000.0,2200.0,0.0,600,4116.8,1916.8,7427.86,12938.92,0.1031,0.0266
72050.0,5511.825000000001,5511.825000000001,72050.0,72050.0,47650.0,standard,24400.0,0.0,0,5718.0,5718.0,5718.0,0,5718.0,1000.0,2200.0,0.0,600,4118.0,1918.0,7429.83,12941.65,0.1031,0.0266
72060.0,5512.59,5512.59,72060.0,72060.0,47660.0,standard,24400.0,0.0,0,5719.2,5719.2,5719.2,0,5719.2,1000.0,2200.0,0.0,600,4119.2,1919.2,7431.79,12944.38,0.1031,0.0266
72070.0,5513.3550000000005,5513.3550000000005,72070.0,72070.0,47670.0,standard,24400.0,0.0,0,5720.4,5720.4,5720.4,0,5720.4,1000.0,2200.0,0.0,600,4120.4,1920.4,7433.76,12947.11,0.1031,0.0266
72080.0,5514.12,5514.12,72080.0,72080.0,47680.0,standard,24400.0,0.0,0,5721.6,5721.6,5721.6,0,5721.6,1000.0,2200.0,0.0,600,4121.6,1921.6,7435.72,12949.84,0.1032,0.0267
72090.0,5514.885,5514.885,72090.0,72090.0,47690.0,standard,24400.0,0.0,0,5722.8,5722.8,5722.8,0,5722.8,1000.0,2200.0,0.0,600,4122.8,1922.8,7437.69,12952.57,0.1032,0.0267
72100.0,5515.65,5515.65,72100.0,72100.0,47700.0,standard,24400.0,0.0,0,5724.0,5724.0,5724.0,0,5724.0,1000.0,2200.0,0.0,600,4124.0,1924.0,7439.65,12955.3,0.1032,0.0267
