,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
91,920.0,70.38,70.38,920.0,920.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,368.0,300,0.0,-368.0,-297.62,-227.24,-0.3235,-0.4
92,930.0,71.145,71.145,930.0,930.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,372.0,300,0.0,-372.0,-300.86,-229.71,-0.3235,-0.4
93,940.0,71.91,71.91,940.0,940.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,376.0,300,0.0,-376.0,-304.09,-232.18,-0.3235,-0.4
94,950.0,72.675,72.675,950.0,950.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,380.0,300,0.0,-380.0,-307.32,-234.65,-0.3235,-0.4
95,960.0,73.44,73.44,960.0,960.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,384.0,300,0.0,-384.0,-310.56,-237.12,-0.3235,-0.4
96,970.0,74.205,74.205,970.0,970.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,388.0,300,0.0,-388.0,-313.8,-239.59,-0.3235,-0.4
97,980.0,74.97,74.97,980.0,980.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,392.0,300,0.0,-392.0,-317.03,-242.06,-0.3235,-0.4
98,990.0,75.735,75.735,990.0,990.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,396.0,300,0.0,-396.0,-320.26,-244.53,-0.3235,-0.4
99,1000.0,76.5,76.5,1000.0,1000.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,400.0,300,0.0,-400.0,-323.5,-247.0,-0.3235,-0.4
100,1010.0,77.265,77.265,1010.0,1010.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,404.0,300,0.0,-404.0,-326.74,-249.47,-0.3235,-0.4
101,1020.0,78.03,78.03,1020.0,1020.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,408.0,300,0.0,-408.0,-329.97,-251.94,-0.3235,-0.4
102,1030.0,78.795,78.795,1030.0,1030.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,412.0,300,0.0,-412.0,-333.2,-254.41,-0.3235,-0.4
103,1040.0,79.56,79.56,1040.0,1040.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,416.0,300,0.0,-416.0,-336.44,-256.88,-0.3235,-0.4
104,1050.0,80.32499999999999,80.32499999999999,1050.0,1050.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,420.0,300,0.0,-420.0,-339.68,-259.35,-0.3235,-0.4
105,1060.0,81.09,81.09,1060.0,1060.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,424.0,300,0.0,-424.0,-342.91,-261.82,-0.3235,-0.4
106,1070.0,81.855,81.855,1070.0,1070.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,428.0,300,0.0,-428.0,-346.14,-264.29,-0.3235,-0.4
107,1080.0,82.61999999999999,82.61999999999999,1080.0,1080.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,432.0,300,0.0,-432.0,-349.38,-266.76,-0.3235,-0.4
108,1090.0,83.385,83.385,1090.0,1090.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,436.0,300,0.0,-436.0,-352.62,-269.23,-0.3235,-0.4
109,1100.0,84.15,84.15,1100.0,1100.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,440.0,300,0.0,-440.0,-355.85,-271.7,-0.3235,-0.4
110,1110.0,84.91499999999999,84.91499999999999,1110.0,1110.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,444.0,300,0.0,-444.0,-359.09,-274.17,-0.3235,-0.4
111,1120.0,85.68,85.68,1120.0,1120.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,448.0,300,0.0,-448.0,-362.32,-276.64,-0.3235,-0.4
112,1130.0,86.44500000000001,86.44500000000001,1130.0,1130.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,452.0,300,0.0,-452.0,-365.56,-279.11,-0.3235,-0.4
113,1140.0,87.21,87.21,1140.0,1140.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,456.0,300,0.0,-456.0,-368.79,-281.58,-0.3235,-0.4
114,1150.0,87.975,87.975,1150.0,1150.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,460.0,300,0.0,-460.0,-372.02,-284.05,-0.3235,-0.4
115,1160.0,88.74000000000001,88.74000000000001,1160.0,1160.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,464.0,300,0.0,-464.0,-375.26,-286.52,-0.3235,-0.4
116,1170.0,89.50500000000001,89.50500000000001,1170.0,1170.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,468.0,300,0.0,-468.0,-378.5,-288.99,-0.3235,-0.4
117,1180.0,90.27,90.27,1180.0,1180.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,472.0,300,0.0,-472.0,-381.73,-291.46,-0.3235,-0.4
118,1190.0,91.035,91.035,1190.0,1190.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,476.0,300,0.0,-476.0,-384.97,-293.93,-0.3235,-0.4
119,1200.0,91.80000000000001,91.80000000000001,1200.0,1200.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,480.0,300,0.0,-480.0,-388.2,-296.4,-0.3235,-0.4
120,1210.0,92.565,92.565,1210.0,1210.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,484.0,300,0.0,-484.0,-391.44,-298.87,-0.3235,-0.4
121,1220.0,93.33,93.33,1220.0,1220.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,488.0,300,0.0,-488.0,-394.67,-301.34,-0.3235,-0.4
