state_fips,district,income,avg_income_ALL,pre-tcja-tax,current-law-tax,total_returns
48,20,1,17209.0,18859.0,18993.0,215610.0
48,20,2,35949.0,33681.0,34731.0,224840.0
48,20,3,61201.0,51432.0,52793.0,109720.0
48,20,4,86608.0,71602.0,73538.0,63350.0
48,20,5,134011.0,106773.0,109903.0,83360.0
48,20,6,549195.0,401681.0,429492.0,26330.0
48,21,0,5186.0,5431.0,5449.0,63083.0
48,21,1,17277.0,18255.0,18440.0,106011.0
48,21,2,36167.0,33328.0,34278.0,118447.0
48,21,3,61394.0,51773.0,53161.0,59277.0
48,21,4,86726.0,72068.0,74026.0,35250.0
48,21,5,136080.0,108969.0,112300.0,51634.0
48,21,6,543108.0,398994.0,426982.0,22253.0
48,22,0,5027.0,5237.0,5253.0,72866.0
48,22,1,17075.0,18876.0,19010.0,115273.0
48,22,2,36599.0,34461.0,35530.0,120977.0
48,22,3,61471.0,51873.0,53205.0,69031.0
48,22,4,86967.0,71757.0,73600.0,43909.0
48,22,5,139326.0,110396.0,113496.0,79283.0
48,22,6,431989.0,316935.0,337157.0,41300.0
48,23,0,5396.0,5760.0,5780.0,52621.0
48,23,1,17130.0,19336.0,19472.0,93446.0
48,23,2,35900.0,34090.0,35151.0,91969.0
48,23,3,61103.0,51974.0,53283.0,43828.0
48,23,4,86509.0,71963.0,73883.0,24912.0
48,23,5,131218.0,105090.0,108376.0,31844.0
48,23,6,508719.0,369436.0,396721.0,9694.0
48,24,0,5363.0,5614.0,5630.0,130986.0
48,24,1,17245.0,19116.0,19243.0,241112.0
48,24,2,36166.0,33969.0,35022.0,258679.0
48,24,3,61100.0,51218.0,52563.0,126111.0
48,24,4,86580.0,71139.0,73085.0,71131.0
48,24,5,136061.0,107842.0,111060.0,101460.0
48,24,6,633876.0,461146.0,489174.0,46410.0
48,25,0,5208.0,5495.0,5514.0,32637.0
48,25,1,17300.0,18554.0,18727.0,53242.0
48,25,2,36297.0,33330.0,34253.0,65654.0
48,25,3,61379.0,51874.0,53250.0,34104.0
48,25,4,86592.0,71955.0,73918.0,20982.0
48,25,5,134561.0,107618.0,110988.0,33508.0
48,25,6,497078.0,366782.0,393010.0,17467.0
48,26,0,5053.0,5234.0,5247.0,61956.0
48,26,1,17263.0,18385.0,18515.0,91246.0
48,26,2,36534.0,33974.0,35004.0,106254.0
48,26,3,61477.0,51688.0,53029.0,61991.0
48,26,4,86969.0,71958.0,73832.0,42696.0
48,26,5,137721.0,109484.0,112496.0,74491.0
48,26,6,435046.0,321409.0,343556.0,29434.0
48,27,0,5362.0,5684.0,5704.0,13112.0
48,27,1,17076.0,19028.0,19165.0,22582.0
48,27,2,36061.0,32815.0,33702.0,21311.0
48,27,3,61412.0,51883.0,53199.0,11335.0
48,27,4,86573.0,71862.0,73797.0,7022.0
48,27,5,132971.0,105972.0,109432.0,8938.0
48,27,6,475884.0,350048.0,376949.0,2390.0
48,28,0,5760.0,6141.0,6160.0,38680.0
48,28,1,16820.0,19345.0,19474.0,76974.0
48,28,2,35653.0,34354.0,35451.0,62007.0
48,28,3,60904.0,52575.0,53930.0,28016.0
48,28,4,86618.0,72950.0,74870.0,15452.0
48,28,5,130429.0,105738.0,108786.0,18851.0
48,28,6,489272.0,357121.0,383498.0,5469.0
48,29,0,5365.0,5618.0,5636.0,276610.0
48,29,1,17059.0,19194.0,19329.0,482600.0
48,29,2,36268.0,34206.0,35277.0,490980.0
48,29,3,61125.0,52125.0,53669.0,257750.0
48,29,4,86544.0,70894.0,72826.0,148010.0
48,29,5,137019.0,107924.0,111217.0,225410.0
48,29,6,600329.0,434138.0,459423.0,116850.0
48,30,0,5492.0,5768.0,5786.0,155250.0
48,30,1,17258.0,19385.0,19512.0,301980.0
48,30,2,36020.0,33957.0,35020.0,320500.0
48,30,3,60911.0,50943.0,52297.0,147600.0
48,30,4,86393.0,70654.0,72640.0,77150.0
48,30,5,135894.0,107417.0,110758.0,103680.0
48,30,6,742819.0,537731.0,567244.0,54400.0
48,31,0,5125.0,5412.0,5429.0,24909.0
48,31,1,17460.0,18807.0,18939.0,37674.0
48,31,2,36324.0,32590.0,33417.0,48245.0
48,31,3,61524.0,52017.0,53398.0,28535.0
48,31,4,86761.0,72225.0,74167.0,20669.0
48,31,5,134482.0,107311.0,110544.0,32416.0
48,31,6,391193.0,292696.0,311401.0,9033.0
48,32,0,5464.0,5734.0,5752.0,150908.0
48,32,1,17256.0,19342.0,19468.0,291890.0
48,32,2,36052.0,33972.0,35034.0,310236.0
48,32,3,60948.0,50986.0,52339.0,143593.0
48,32,4,86427.0,70713.0,72696.0,75654.0
48,32,5,136050.0,107558.0,110889.0,103000.0
48,32,6,730051.0,528725.0,557875.0,53805.0
48,33,0,5397.0,5656.0,5674.0,140320.0
48,33,1,17236.0,19210.0,19336.0,258070.0
48,33,2,36123.0,33973.0,35028.0,275962.0
48,33,3,61071.0,51199.0,52541.0,135205.0
48,33,4,86548.0,71108.0,73057.0,76583.0
48,33,5,135669.0,107558.0,110784.0,108038.0
48,33,6,644992.0,468950.0,498007.0,47889.0
48,34,0,5750.0,6200.0,6221.0,26449.0
48,34,1,16814.0,19628.0,19751.0,56973.0
48,34,2,35590.0,34249.0,35334.0,36656.0
48,34,3,60970.0,52779.0,54164.0,14723.0
48,34,4,86417.0,72185.0,73997.0,7522.0
48,34,5,130492.0,104577.0,107901.0,7988.0
48,34,6,469106.0,342221.0,367795.0,1927.0
48,35,0,5281.0,5530.0,5547.0,84143.0
48,35,1,17277.0,18555.0,18700.0,142112.0
48,35,2,36163.0,33516.0,34527.0,157038.0
48,35,3,61285.0,51402.0,52799.0,78180.0
48,35,4,86668.0,71557.0,73533.0,46226.0
48,35,5,135697.0,108081.0,111327.0,66457.0
48,35,6,549158.0,402568.0,430051.0,27445.0
48,36,0,5337.0,5659.0,5680.0,140071.0
48,36,1,16987.0,18761.0,18937.0,244096.0
48,36,2,36318.0,33861.0,34845.0,248291.0
48,36,3,61411.0,52284.0,53682.0,130611.0
48,36,4,86592.0,71506.0,73385.0,75252.0
48,36,5,134835.0,106781.0,110077.0,114510.0
48,36,6,495854.0,362212.0,385577.0,58753.0
49,1,0,5180.0,5406.0,5421.0,11312.0
49,1,1,17271.0,17737.0,17929.0,16014.0
49,1,2,36548.0,34780.0,35880.0,19620.0
49,1,3,61842.0,53682.0,55073.0,13186.0
49,1,4,86618.0,73934.0,75662.0,8998.0
49,1,5,131298.0,108010.0,110482.0,10558.0
49,1,6,440305.0,333522.0,356819.0,2422.0
49,2,0,5169.0,5416.0,5432.0,32354.0
49,2,1,17300.0,17951.0,18145.0,51226.0
49,2,2,36316.0,34737.0,35820.0,62455.0
49,2,3,61642.0,53684.0,55069.0,36571.0
49,2,4,86453.0,73407.0,74985.0,23615.0
49,2,5,131852.0,108248.0,110781.0,30505.0
49,2,6,443003.0,333531.0,356355.0,9409.0
49,3,0,5135.0,5339.0,5353.0,38874.0
49,3,1,17235.0,18298.0,18434.0,54237.0
49,3,2,36366.0,34980.0,36078.0,61961.0
49,3,3,61710.0,54270.0,55684.0,38555.0
49,3,4,86575.0,74400.0,75995.0,25631.0
49,3,5,132225.0,109623.0,112057.0,32813.0
49,3,6,533741.0,400670.0,428325.0,9421.0
49,4,0,5194.0,5408.0,5423.0,59103.0
49,4,1,17423.0,18454.0,18587.0,94320.0
49,4,2,36183.0,34057.0,35113.0,115268.0
49,4,3,61532.0,53417.0,54913.0,66309.0
49,4,4,86537.0,72866.0,74459.0,42364.0
49,4,5,133256.0,108392.0,110876.0,55298.0
49,4,6,506045.0,377093.0,401984.0,17461.0
50,0,0,4911.0,5107.0,5129.0,5308.0
50,0,1,17359.0,17094.0,17350.0,6577.0
50,0,2,36226.0,32230.0,33047.0,8886.0
50,0,3,61438.0,52127.0,53598.0,4967.0
50,0,4,86617.0,72754.0,74764.0,3325.0
50,0,5,131949.0,107266.0,110171.0,4543.0
50,0,6,422570.0,317328.0,339074.0,1344.0
51,1,0,5120.0,5336.0,5352.0,9614.0
51,1,1,17172.0,17888.0,18069.0,12962.0
51,1,2,36550.0,33358.0,34264.0,15590.0
51,1,3,61704.0,52137.0,53368.0,10615.0
51,1,4,86971.0,72322.0,73956.0,8071.0
51,1,5,136621.0,110092.0,112491.0,15866.0
51,1,6,350652.0,267136.0,281532.0,4712.0
51,2,0,5424.0,5694.0,5712.0,20755.0
51,2,1,17354.0,18012.0,18207.0,34834.0
51,2,2,36116.0,32150.0,32945.0,40792.0
51,2,3,61341.0,51669.0,52958.0,22484.0
51,2,4,86581.0,71977.0,73699.0,14371.0
51,2,5,133059.0,107197.0,109711.0,19700.0
51,2,6,448580.0,334287.0,355773.0,5480.0
51,3,0,5635.0,6005.0,6025.0,13128.0
51,3,1,17154.0,18740.0,18875.0,23879.0
51,3,2,35912.0,32066.0,32914.0,24076.0
51,3,3,61000.0,50863.0,52206.0,11300.0
51,3,4,86293.0,71011.0,72824.0,6222.0
51,3,5,133214.0,106739.0,109291.0,7955.0
51,3,6,475655.0,354503.0,375994.0,2931.0
51,4,0,5301.0,5576.0,5594.0,9910.0
51,4,1,17142.0,18291.0,18455.0,14410.0
51,4,2,36478.0,32724.0,33566.0,17423.0
51,4,3,61613.0,52074.0,53333.0,11068.0
51,4,4,86847.0,72501.0,74144.0,8114.0
51,4,5,133042.0,107324.0,109732.0,12628.0
51,4,6,345710.0,262066.0,277987.0,3027.0
51,5,0,5303.0,5616.0,5638.0,3171.0
51,5,1,17188.0,17872.0,18103.0,4841.0
51,5,2,36049.0,32512.0,33339.0,5362.0
51,5,3,61651.0,52478.0,53825.0,3023.0
51,5,4,86558.0,72758.0,74603.0,2048.0
51,5,5,132374.0,107336.0,110170.0,2910.0
51,5,6,451981.0,340243.0,362644.0,1031.0
51,6,0,5329.0,5628.0,5648.0,4220.0
51,6,1,17217.0,17580.0,17813.0,6650.0
51,6,2,36058.0,32480.0,33313.0,7314.0
51,6,3,61482.0,52286.0,53645.0,3921.0
51,6,4,86377.0,72560.0,74415.0,2505.0
51,6,5,131483.0,106711.0,109504.0,2852.0
51,6,6,399886.0,301750.0,322089.0,725.0
51,7,0,5176.0,5404.0,5422.0,12964.0
51,7,1,17148.0,17996.0,18166.0,18980.0
51,7,2,36547.0,32817.0,33681.0,22937.0
51,7,3,61656.0,51923.0,53252.0,13550.0
51,7,4,86862.0,72234.0,73995.0,9463.0
51,7,5,135537.0,108932.0,111465.0,15015.0
51,7,6,416761.0,310510.0,329069.0,4947.0
51,8,0,4888.0,5003.0,5022.0,36639.0
51,8,1,17308.0,17987.0,18149.0,44348.0
51,8,2,37146.0,32540.0,33295.0,56443.0
51,8,3,61849.0,50846.0,52149.0,42413.0
51,8,4,86920.0,69551.0,71380.0,33500.0
51,8,5,140877.0,110547.0,113124.0,72839.0
51,8,6,442387.0,326854.0,346023.0,43940.0
51,9,0,5345.0,5724.0,5746.0,2504.0
51,9,1,17117.0,17551.0,17815.0,3838.0
51,9,2,36040.0,32720.0,33551.0,3892.0
51,9,3,61526.0,52508.0,53887.0,2183.0
51,9,4,86044.0,72243.0,74171.0,1398.0
51,9,5,129750.0,104846.0,107927.0,1532.0
51,9,6,391127.0,293637.0,314703.0,376.0
51,10,0,4883.0,5024.0,5040.0,27292.0
51,10,1,17190.0,17951.0,18117.0,31046.0
51,10,2,36746.0,33445.0,34345.0,38581.0
51,10,3,61759.0,51780.0,53022.0,27990.0
51,10,4,87052.0,71478.0,73108.0,22429.0
51,10,5,140658.0,112409.0,114700.0,53505.0
51,10,6,384212.0,287903.0,305225.0,30645.0
51,11,0,4875.0,5002.0,5018.0,51957.0
51,11,1,17185.0,18116.0,18271.0,62110.0
51,11,2,36819.0,33068.0,33891.0,76527.0
51,11,3,61795.0,51540.0,52736.0,55080.0
51,11,4,87094.0,71014.0,72646.0,43735.0
51,11,5,141323.0,112481.0,114781.0,97675.0
51,11,6,414285.0,308860.0,326223.0,55880.0
53,1,0,5129.0,5324.0,5342.0,58996.0
53,1,1,17370.0,17274.0,17478.0,84010.0
53,1,2,36617.0,32922.0,33792.0,118831.0
53,1,3,61732.0,51784.0,53183.0,77534.0
53,1,4,86802.0,71670.0,73611.0,55331.0
53,1,5,136381.0,108607.0,111755.0,100456.0
53,1,6,456697.0,340127.0,365082.0,45454.0
53,2,0,5169.0,5381.0,5398.0,29342.0
53,2,1,17415.0,17064.0,17298.0,42151.0
53,2,2,36558.0,32708.0,33528.0,57688.0
53,2,3,61764.0,52117.0,53491.0,38227.0
53,2,4,86777.0,72125.0,74026.0,28847.0
53,2,5,134854.0,108115.0,111157.0,45734.0
53,2,6,401794.0,302125.0,323025.0,11166.0
53,3,0,5208.0,5503.0,5521.0,17289.0
53,3,1,17366.0,17401.0,17653.0,28697.0
53,3,2,36488.0,33780.0,34747.0,35099.0
53,3,3,61694.0,52328.0,53682.0,23012.0
53,3,4,86723.0,72457.0,74306.0,15823.0
53,3,5,132569.0,106704.0,109731.0,21489.0
53,3,6,487833.0,363661.0,391807.0,5719.0
53,4,0,5415.0,5790.0,5809.0,10468.0
53,4,1,17492.0,19306.0,19453.0,19575.0
53,4,2,35849.0,34554.0,35703.0,21107.0
53,4,3,61207.0,52958.0,54533.0,10267.0
53,4,4,86467.0,72345.0,74335.0,6046.0
53,4,5,131356.0,105518.0,108950.0,7438.0
53,4,6,466632.0,345365.0,372350.0,1781.0
53,5,0,5223.0,5508.0,5527.0,21993.0
53,5,1,17320.0,17211.0,17457.0,34615.0
53,5,2,36121.0,32512.0,33325.0,38932.0
53,5,3,61570.0,52378.0,53758.0,22245.0
53,5,4,86577.0,72599.0,74557.0,14591.0
53,5,5,132155.0,106433.0,109837.0,18153.0
53,5,6,425415.0,316399.0,338928.0,4840.0
53,6,0,5178.0,5454.0,5473.0,20115.0
53,6,1,17460.0,17333.0,17580.0,32223.0
53,6,2,36461.0,32736.0,33540.0,43446.0
53,6,3,61684.0,52240.0,53612.0,27155.0
53,6,4,86687.0,72349.0,74243.0,18476.0
53,6,5,132632.0,106831.0,109898.0,25439.0
53,6,6,408615.0,306666.0,328459.0,5808.0
53,7,0,5061.0,5225.0,5244.0,107931.0
53,7,1,17419.0,17744.0,17899.0,153368.0
53,7,2,36764.0,33271.0,34201.0,221251.0
53,7,3,61654.0,51264.0,52686.0,143866.0
53,7,4,86809.0,70933.0,72910.0,100465.0
53,7,5,139260.0,109825.0,113079.0,193360.0
53,7,6,532570.0,392909.0,422938.0,102100.0
53,8,0,5145.0,5349.0,5367.0,72075.0
53,8,1,17439.0,17871.0,18043.0,104295.0
53,8,2,36466.0,33247.0,34174.0,148873.0
53,8,3,61590.0,51646.0,53045.0,95692.0
53,8,4,86767.0,71604.0,73559.0,66267.0
53,8,5,136568.0,108673.0,111897.0,123068.0
53,8,6,498363.0,369001.0,396473.0,62046.0
53,9,0,5058.0,5223.0,5242.0,110362.0
53,9,1,17425.0,17781.0,17934.0,157060.0
53,9,2,36751.0,33293.0,34228.0,226623.0
53,9,3,61645.0,51247.0,52669.0,147112.0
53,9,4,86802.0,70916.0,72894.0,102440.0
53,9,5,139312.0,109845.0,113108.0,197339.0
53,9,6,539594.0,397860.0,428368.0,104953.0
53,10,0,5189.0,5439.0,5456.0,34318.0
53,10,1,17442.0,17214.0,17451.0,54832.0
53,10,2,36435.0,32454.0,33255.0,74775.0
53,10,3,61607.0,51835.0,53212.0,46138.0
53,10,4,86671.0,71982.0,73866.0,30979.0
53,10,5,133023.0,106631.0,109592.0,42256.0
53,10,6,395641.0,297110.0,317754.0,9277.0
54,1,0,5166.0,5486.0,5507.0,3916.0
54,1,1,17113.0,17221.0,17477.0,5625.0
54,1,2,36197.0,32554.0,33370.0,5447.0
54,1,3,61610.0,52143.0,53584.0,3301.0
54,1,4,86606.0,72137.0,74202.0,2212.0
54,1,5,130830.0,104904.0,108308.0,2691.0
54,1,6,421648.0,313435.0,334577.0,744.0
54,2,0,5147.0,5496.0,5518.0,6404.0
54,2,1,17124.0,17424.0,17689.0,9510.0
54,2,2,36226.0,32602.0,33427.0,9865.0
54,2,3,61693.0,52303.0,53719.0,5789.0
54,2,4,86657.0,72210.0,74180.0,3714.0
54,2,5,131584.0,105621.0,108701.0,4364.0
54,2,6,367996.0,275246.0,292716.0,1042.0
54,3,0,5290.0,5781.0,5806.0,3398.0
54,3,1,16973.0,17631.0,17912.0,5109.0
54,3,2,35895.0,32724.0,33554.0,4539.0
54,3,3,61646.0,52456.0,53886.0,2600.0
54,3,4,86285.0,72076.0,74122.0,1604.0
54,3,5,128395.0,103159.0,106541.0,1613.0
54,3,6,372841.0,278762.0,297363.0,369.0
55,1,0,5027.0,5233.0,5249.0,21217.0
55,1,1,17067.0,17742.0,17913.0,29501.0
55,1,2,36341.0,32418.0,33250.0,32632.0
55,1,3,61637.0,51871.0,53275.0,18891.0
55,1,4,86717.0,72276.0,74125.0,12552.0
55,1,5,132384.0,106508.0,109084.0,16747.0
55,1,6,482342.0,352496.0,373163.0,4412.0
55,2,0,4948.0,5102.0,5120.0,24811.0
55,2,1,17372.0,17338.0,17522.0,32286.0
55,2,2,36462.0,32090.0,32887.0,44793.0
55,2,3,61680.0,51783.0,53198.0,28046.0
55,2,4,86874.0,72413.0,74290.0,20472.0
55,2,5,132889.0,107169.0,109802.0,30988.0
55,2,6,474760.0,349116.0,371032.0,9649.0
55,3,0,4971.0,5175.0,5194.0,4627.0
55,3,1,17188.0,16933.0,17180.0,6175.0
55,3,2,36310.0,32508.0,33335.0,7423.0
55,3,3,61728.0,52552.0,53961.0,4372.0
55,3,4,86486.0,72873.0,74787.0,3012.0
55,3,5,128907.0,104795.0,107679.0,3200.0
55,3,6,452200.0,333136.0,355497.0,742.0
55,4,0,5257.0,5545.0,5561.0,68800.0
55,4,1,17101.0,18479.0,18611.0,111690.0
55,4,2,35989.0,32980.0,33973.0,117320.0
55,4,3,61314.0,51065.0,52507.0,60450.0
55,4,4,86419.0,71342.0,73251.0,34800.0
55,4,5,132121.0,105896.0,108497.0,41240.0
55,4,6,550007.0,399154.0,420261.0,10750.0
55,5,0,4967.0,5137.0,5154.0,29358.0
55,5,1,17130.0,17054.0,17265.0,38707.0
55,5,2,36654.0,32678.0,33509.0,44640.0
55,5,3,61797.0,52019.0,53414.0,27361.0
55,5,4,86876.0,72578.0,74419.0,19005.0
55,5,5,132979.0,107189.0,109736.0,27979.0
55,5,6,471445.0,346479.0,367482.0,8860.0
55,6,0,4939.0,5121.0,5139.0,8060.0
55,6,1,17162.0,16877.0,17119.0,9973.0
55,6,2,36617.0,32523.0,33330.0,12610.0
55,6,3,61686.0,52296.0,53698.0,8129.0
55,6,4,86613.0,72880.0,74767.0,5574.0
55,6,5,130034.0,105437.0,108215.0,6272.0
55,6,6,501219.0,367630.0,391875.0,1611.0
55,7,0,4949.0,5175.0,5196.0,4297.0
55,7,1,17266.0,17202.0,17462.0,5408.0
55,7,2,36286.0,32764.0,33605.0,6838.0
55,7,3,61743.0,52707.0,54114.0,4238.0
55,7,4,86558.0,73016.0,74935.0,2968.0
55,7,5,129465.0,105400.0,108277.0,3313.0
55,7,6,468785.0,344719.0,367700.0,768.0
55,8,0,5027.0,5225.0,5243.0,11819.0
55,8,1,17242.0,17016.0,17263.0,14820.0
55,8,2,36483.0,32448.0,33267.0,19216.0
55,8,3,61665.0,52282.0,53716.0,11654.0
55,8,4,86704.0,72947.0,74878.0,8227.0
55,8,5,130335.0,105588.0,108494.0,9696.0
55,8,6,495739.0,362498.0,385684.0,2495.0
56,0,0,5128.0,5379.0,5401.0,2815.0
56,0,1,17233.0,17261.0,17487.0,3994.0
56,0,2,36573.0,33025.0,33895.0,4899.0
56,0,3,61887.0,52443.0,53917.0,3242.0
56,0,4,86812.0,72283.0,74328.0,2368.0
56,0,5,131668.0,105664.0,109384.0,3141.0
56,0,6,556094.0,411115.0,439786.0,770.0
