,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi_before_business_income_deduction,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
5940,59410.0,3408.6487500000003,3408.6487500000003,44557.5,44557.5,56810.8125,32810.8125,standard,24000.0,0.0,0,3556.3,3556.3,3556.3,0,3556.3,1300.0,2000.0,1482.7554967277001,2256.3,73.54,3482.19,6890.84,0.0586,0.0012
5941,59420.0,3409.2225000000003,3409.2225000000003,44565.0,44565.0,56820.375,32820.375,standard,24000.0,0.0,0,3557.44,3557.44,3557.44,0,3557.44,1300.0,2000.0,1481.175968821237,2257.44,76.26,3485.48,6894.71,0.0587,0.0013
5942,59430.0,3409.79625,3409.79625,44572.5,44572.5,56829.9375,32829.9375,standard,24000.0,0.0,0,3558.59,3558.59,3558.59,0,3558.59,1300.0,2000.0,1479.5964409147728,2258.59,78.99,3488.79,6898.58,0.0587,0.0013
5943,59440.0,3410.37,3410.37,44580.0,44580.0,56839.5,32839.5,standard,24000.0,0.0,0,3559.74,3559.74,3559.74,0,3559.74,1300.0,2000.0,1478.0169130083095,2259.74,81.72,3492.09,6902.46,0.0587,0.0014
5944,59450.0,3410.9437500000004,3410.9437500000004,44587.5,44587.5,56849.0625,32849.0625,standard,24000.0,0.0,0,3560.89,3560.89,3560.89,0,3560.89,1300.0,2000.0,1476.4373851018454,2260.89,84.45,3495.39,6906.34,0.0588,0.0014
5945,59460.0,3411.5175,3411.5175,44595.0,44595.0,56858.625,32858.625,standard,24000.0,0.0,0,3562.03,3562.03,3562.03,0,3562.03,1300.0,2000.0,1474.8578571953822,2262.03,87.17,3498.69,6910.2,0.0588,0.0015
5946,59470.0,3412.09125,3412.09125,44602.5,44602.5,56868.1875,32868.1875,standard,24000.0,0.0,0,3563.18,3563.18,3563.18,0,3563.18,1300.0,2000.0,1473.278329288918,2263.18,89.9,3501.99,6914.08,0.0589,0.0015
5947,59480.0,3412.665,3412.665,44610.0,44610.0,56877.75,32877.75,standard,24000.0,0.0,0,3564.33,3564.33,3564.33,0,3564.33,1300.0,2000.0,1471.6988013824548,2264.33,92.63,3505.3,6917.96,0.0589,0.0016
5948,59490.0,3413.23875,3413.23875,44617.5,44617.5,56887.3125,32887.3125,standard,24000.0,0.0,0,3565.48,3565.48,3565.48,0,3565.48,1300.0,2000.0,1470.1192734759907,2265.48,95.36,3508.6,6921.84,0.059,0.0016
5949,59500.0,3413.8125,3413.8125,44625.0,44625.0,56896.875,32896.875,standard,24000.0,0.0,0,3566.62,3566.62,3566.62,0,3566.62,1300.0,2000.0,1468.5397455695274,2266.62,98.08,3511.89,6925.7,0.059,0.0016
5950,59510.0,3414.38625,3414.38625,44632.5,44632.5,56906.4375,32906.4375,standard,24000.0,0.0,0,3567.77,3567.77,3567.77,0,3567.77,1300.0,2000.0,1466.9602176630633,2267.77,100.81,3515.2,6929.58,0.0591,0.0017
5951,59520.0,3414.96,3414.96,44640.0,44640.0,56916.0,32916.0,standard,24000.0,0.0,0,3568.92,3568.92,3568.92,0,3568.92,1300.0,2000.0,1465.3806897566,2268.92,103.54,3518.5,6933.46,0.0591,0.0017
5952,59530.0,3415.53375,3415.53375,44647.5,44647.5,56925.5625,32925.5625,standard,24000.0,0.0,0,3570.07,3570.07,3570.07,0,3570.07,1300.0,2000.0,1463.801161850136,2270.07,106.27,3521.8,6937.34,0.0592,0.0018
5953,59540.0,3416.1075,3416.1075,44655.0,44655.0,56935.125,32935.125,standard,24000.0,0.0,0,3571.22,3571.22,3571.22,0,3571.22,1300.0,2000.0,1462.2216339436727,2271.22,109.0,3525.11,6941.22,0.0592,0.0018
5954,59550.0,3416.6812499999996,3416.6812499999996,44662.5,44662.5,56944.6875,32944.6875,standard,24000.0,0.0,0,3572.36,3572.36,3572.36,0,3572.36,1300.0,2000.0,1460.6421060372086,2272.36,111.72,3528.4,6945.08,0.0593,0.0019
5955,59560.0,3417.255,3417.255,44670.0,44670.0,56954.25,32954.25,standard,24000.0,0.0,0,3573.51,3573.51,3573.51,0,3573.51,1300.0,2000.0,1459.0625781307454,2273.51,114.45,3531.7,6948.96,0.0593,0.0019
5956,59570.0,3417.82875,3417.82875,44677.5,44677.5,56963.8125,32963.8125,standard,24000.0,0.0,0,3574.66,3574.66,3574.66,0,3574.66,1300.0,2000.0,1457.4830502242812,2274.66,117.18,3535.01,6952.84,0.0593,0.002
5957,59580.0,3418.4024999999997,3418.4024999999997,44685.0,44685.0,56973.375,32973.375,standard,24000.0,0.0,0,3575.8,3575.8,3575.8,0,3575.8,1300.0,2000.0,1455.903522317817,2275.8,119.9,3538.3,6956.7,0.0594,0.002
5958,59590.0,3418.9762499999997,3418.9762499999997,44692.5,44692.5,56982.9375,32982.9375,standard,24000.0,0.0,0,3576.95,3576.95,3576.95,0,3576.95,1300.0,2000.0,1454.3239944113539,2276.95,122.63,3541.61,6960.58,0.0594,0.0021
5959,59600.0,3419.55,3419.55,44700.0,44700.0,56992.5,32992.5,standard,24000.0,0.0,0,3578.1,3578.1,3578.1,0,3578.1,1300.0,2000.0,1452.7444665048897,2278.1,125.36,3544.91,6964.46,0.0595,0.0021
5960,59610.0,3420.1237499999997,3420.1237499999997,44707.5,44707.5,57002.0625,33002.0625,standard,24000.0,0.0,0,3579.25,3579.25,3579.25,0,3579.25,1300.0,2000.0,1451.1649385984265,2279.25,128.09,3548.21,6968.34,0.0595,0.0021
5961,59620.0,3420.6975,3420.6975,44715.0,44715.0,57011.625,33011.625,standard,24000.0,0.0,0,3580.39,3580.39,3580.39,0,3580.39,1300.0,2000.0,1449.5854106919624,2280.39,130.8,3551.5,6972.2,0.0596,0.0022
5962,59630.0,3421.2712500000002,3421.2712500000002,44722.5,44722.5,57021.1875,33021.1875,standard,24000.0,0.0,0,3581.54,3581.54,3581.54,0,3581.54,1300.0,2000.0,1448.0058827854991,2281.54,133.53,3554.8,6976.07,0.0596,0.0022
5963,59640.0,3421.845,3421.845,44730.0,44730.0,57030.75,33030.75,standard,24000.0,0.0,0,3582.69,3582.69,3582.69,0,3582.69,1300.0,2000.0,1446.426354879035,2282.69,136.26,3558.1,6979.95,0.0597,0.0023
5964,59650.0,3422.41875,3422.41875,44737.5,44737.5,57040.3125,33040.3125,standard,24000.0,0.0,0,3583.84,3583.84,3583.84,0,3583.84,1300.0,2000.0,1444.8468269725718,2283.84,138.99,3561.41,6983.83,0.0597,0.0023
5965,59660.0,3422.9925000000003,3422.9925000000003,44745.0,44745.0,57049.875,33049.875,standard,24000.0,0.0,0,3584.98,3584.98,3584.98,0,3584.98,1300.0,2000.0,1443.2672990661076,2284.98,141.71,3564.7,6987.7,0.0598,0.0024
5966,59670.0,3423.5662500000003,3423.5662500000003,44752.5,44752.5,57059.4375,33059.4375,standard,24000.0,0.0,0,3586.13,3586.13,3586.13,0,3586.13,1300.0,2000.0,1441.6877711596444,2286.13,144.44,3568.01,6991.57,0.0598,0.0024
5967,59680.0,3424.14,3424.14,44760.0,44760.0,57069.0,33069.0,standard,24000.0,0.0,0,3587.28,3587.28,3587.28,0,3587.28,1300.0,2000.0,1440.1082432531803,2287.28,147.17,3571.31,6995.45,0.0598,0.0025
5968,59690.0,3424.71375,3424.71375,44767.5,44767.5,57078.5625,33078.5625,standard,24000.0,0.0,0,3588.43,3588.43,3588.43,0,3588.43,1300.0,2000.0,1438.528715346717,2288.43,149.9,3574.61,6999.33,0.0599,0.0025
5969,59700.0,3425.2875000000004,3425.2875000000004,44775.0,44775.0,57088.125,33088.125,standard,24000.0,0.0,0,3589.57,3589.57,3589.57,0,3589.57,1300.0,2000.0,1436.949187440253,2289.57,152.62,3577.91,7003.2,0.0599,0.0026
5970,59710.0,3425.86125,3425.86125,44782.5,44782.5,57097.6875,33097.6875,standard,24000.0,0.0,0,3590.72,3590.72,3590.72,0,3590.72,1300.0,2000.0,1435.3696595337897,2290.72,155.35,3581.21,7007.07,0.06,0.0026
5971,59720.0,3426.435,3426.435,44790.0,44790.0,57107.25,33107.25,standard,24000.0,0.0,0,3591.87,3591.87,3591.87,0,3591.87,1300.0,2000.0,1433.7901316273255,2291.87,158.08,3584.51,7010.95,0.06,0.0026
5972,59730.0,3427.00875,3427.00875,44797.5,44797.5,57116.8125,33116.8125,standard,24000.0,0.0,0,3593.02,3593.02,3593.02,0,3593.02,1300.0,2000.0,1432.2106037208614,2293.02,160.81,3587.82,7014.83,0.0601,0.0027
5973,59740.0,3427.5825,3427.5825,44805.0,44805.0,57126.375,33126.375,standard,24000.0,0.0,0,3594.16,3594.16,3594.16,0,3594.16,1300.0,2000.0,1430.6310758143982,2294.16,163.53,3591.11,7018.69,0.0601,0.0027
5974,59750.0,3428.15625,3428.15625,44812.5,44812.5,57135.9375,33135.9375,standard,24000.0,0.0,0,3595.31,3595.31,3595.31,0,3595.31,1300.0,2000.0,1429.051547907934,2295.31,166.26,3594.42,7022.57,0.0602,0.0028
5975,59760.0,3428.73,3428.73,44820.0,44820.0,57145.5,33145.5,standard,24000.0,0.0,0,3596.46,3596.46,3596.46,0,3596.46,1300.0,2000.0,1427.4720200014708,2296.46,168.99,3597.72,7026.45,0.0602,0.0028
5976,59770.0,3429.30375,3429.30375,44827.5,44827.5,57155.0625,33155.0625,standard,24000.0,0.0,0,3597.61,3597.61,3597.61,0,3597.61,1300.0,2000.0,1425.8924920950067,2297.61,171.72,3601.02,7030.33,0.0602,0.0029
5977,59780.0,3429.8775,3429.8775,44835.0,44835.0,57164.625,33164.625,standard,24000.0,0.0,0,3598.76,3598.76,3598.76,0,3598.76,1300.0,2000.0,1424.3129641885434,2298.76,174.45,3604.33,7034.2,0.0603,0.0029
5978,59790.0,3430.45125,3430.45125,44842.5,44842.5,57174.1875,33174.1875,standard,24000.0,0.0,0,3599.9,3599.9,3599.9,0,3599.9,1300.0,2000.0,1422.7334362820793,2299.9,177.17,3607.62,7038.07,0.0603,0.003
5979,59800.0,3431.0249999999996,3431.0249999999996,44850.0,44850.0,57183.75,33183.75,standard,24000.0,0.0,0,3601.05,3601.05,3601.05,0,3601.05,1300.0,2000.0,1421.153908375616,2301.05,179.9,3610.92,7041.95,0.0604,0.003
5980,59810.0,3431.59875,3431.59875,44857.5,44857.5,57193.3125,33193.3125,standard,24000.0,0.0,0,3602.2,3602.2,3602.2,0,3602.2,1300.0,2000.0,1419.574380469152,2302.2,182.63,3614.23,7045.83,0.0604,0.0031
5981,59820.0,3432.1725,3432.1725,44865.0,44865.0,57202.875,33202.875,standard,24000.0,0.0,0,3603.35,3603.35,3603.35,0,3603.35,1300.0,2000.0,1417.9948525626887,2303.35,185.36,3617.53,7049.7,0.0605,0.0031
5982,59830.0,3432.7462499999997,3432.7462499999997,44872.5,44872.5,57212.4375,33212.4375,standard,24000.0,0.0,0,3604.49,3604.49,3604.49,0,3604.49,1300.0,2000.0,1416.4153246562246,2304.49,188.07,3620.82,7053.56,0.0605,0.0031
5983,59840.0,3433.3199999999997,3433.3199999999997,44880.0,44880.0,57222.0,33222.0,standard,24000.0,0.0,0,3605.64,3605.64,3605.64,0,3605.64,1300.0,2000.0,1414.8357967497614,2305.64,190.8,3624.12,7057.44,0.0606,0.0032
5984,59850.0,3433.89375,3433.89375,44887.5,44887.5,57231.5625,33231.5625,standard,24000.0,0.0,0,3606.79,3606.79,3606.79,0,3606.79,1300.0,2000.0,1413.2562688432972,2306.79,193.53,3627.42,7061.32,0.0606,0.0032
5985,59860.0,3434.4674999999997,3434.4674999999997,44895.0,44895.0,57241.125,33241.125,standard,24000.0,0.0,0,3607.93,3607.93,3607.93,0,3607.93,1300.0,2000.0,1411.676740936834,2307.93,196.25,3630.72,7065.18,0.0607,0.0033
5986,59870.0,3435.04125,3435.04125,44902.5,44902.5,57250.6875,33250.6875,standard,24000.0,0.0,0,3609.08,3609.08,3609.08,0,3609.08,1300.0,2000.0,1410.0972130303699,2309.08,198.98,3634.02,7069.06,0.0607,0.0033
5987,59880.0,3435.6150000000002,3435.6150000000002,44910.0,44910.0,57260.25,33260.25,standard,24000.0,0.0,0,3610.23,3610.23,3610.23,0,3610.23,1300.0,2000.0,1408.5176851239057,2310.23,201.71,3637.33,7072.94,0.0607,0.0034
5988,59890.0,3436.18875,3436.18875,44917.5,44917.5,57269.8125,33269.8125,standard,24000.0,0.0,0,3611.38,3611.38,3611.38,0,3611.38,1300.0,2000.0,1406.9381572174425,2311.38,204.44,3640.63,7076.82,0.0608,0.0034
5989,59900.0,3436.7625,3436.7625,44925.0,44925.0,57279.375,33279.375,standard,24000.0,0.0,0,3612.52,3612.52,3612.52,0,3612.52,1300.0,2000.0,1405.3586293109784,2312.52,207.16,3643.92,7080.68,0.0608,0.0035
5990,59910.0,3437.3362500000003,3437.3362500000003,44932.5,44932.5,57288.9375,33288.9375,standard,24000.0,0.0,0,3613.67,3613.67,3613.67,0,3613.67,1300.0,2000.0,1403.7791014045151,2313.67,209.89,3647.23,7084.56,0.0609,0.0035
5991,59920.0,3437.9100000000003,3437.9100000000003,44940.0,44940.0,57298.5,33298.5,standard,24000.0,0.0,0,3614.82,3614.82,3614.82,0,3614.82,1300.0,2000.0,1402.199573498051,2314.82,212.62,3650.53,7088.44,0.0609,0.0035
5992,59930.0,3438.48375,3438.48375,44947.5,44947.5,57308.0625,33308.0625,standard,24000.0,0.0,0,3615.97,3615.97,3615.97,0,3615.97,1300.0,2000.0,1400.6200455915878,2315.97,215.35,3653.83,7092.32,0.061,0.0036
5993,59940.0,3439.0575,3439.0575,44955.0,44955.0,57317.625,33317.625,standard,24000.0,0.0,0,3617.11,3617.11,3617.11,0,3617.11,1300.0,2000.0,1399.0405176851236,2317.11,218.07,3657.13,7096.18,0.061,0.0036
5994,59950.0,3439.6312500000004,3439.6312500000004,44962.5,44962.5,57327.1875,33327.1875,standard,24000.0,0.0,0,3618.26,3618.26,3618.26,0,3618.26,1300.0,2000.0,1397.4609897786604,2318.26,220.8,3660.43,7100.06,0.0611,0.0037
5995,59960.0,3440.205,3440.205,44970.0,44970.0,57336.75,33336.75,standard,24000.0,0.0,0,3619.41,3619.41,3619.41,0,3619.41,1300.0,2000.0,1395.8814618721963,2319.41,223.53,3663.74,7103.94,0.0611,0.0037
5996,59970.0,3440.77875,3440.77875,44977.5,44977.5,57346.3125,33346.3125,standard,24000.0,0.0,0,3620.56,3620.56,3620.56,0,3620.56,1300.0,2000.0,1394.301933965733,2320.56,226.26,3667.04,7107.82,0.0611,0.0038
5997,59980.0,3441.3525,3441.3525,44985.0,44985.0,57355.875,33355.875,standard,24000.0,0.0,0,3621.7,3621.7,3621.7,0,3621.7,1300.0,2000.0,1392.722406059269,2321.7,228.98,3670.33,7111.68,0.0612,0.0038
5998,59990.0,3441.92625,3441.92625,44992.5,44992.5,57365.4375,33365.4375,standard,24000.0,0.0,0,3622.85,3622.85,3622.85,0,3622.85,1300.0,2000.0,1391.1428781528057,2322.85,231.71,3673.64,7115.56,0.0612,0.0039
5999,60000.0,3442.5,3442.5,45000.0,45000.0,57375.0,33375.0,standard,24000.0,0.0,0,3624.0,3624.0,3624.0,0,3624.0,1300.0,2000.0,1389.5633502463415,2324.0,234.44,3676.94,7119.44,0.0613,0.0039
6000,60010.0,3443.07375,3443.07375,45007.5,45007.5,57384.5625,33384.5625,standard,24000.0,0.0,0,3625.15,3625.15,3625.15,0,3625.15,1300.0,2000.0,1387.9838223398783,2325.15,237.17,3680.24,7123.32,0.0613,0.004
6001,60020.0,3443.6475,3443.6475,45015.0,45015.0,57394.125,33394.125,standard,24000.0,0.0,0,3626.3,3626.3,3626.3,0,3626.3,1300.0,2000.0,1386.4042944334142,2326.3,239.9,3683.55,7127.19,0.0614,0.004
6002,60030.0,3444.22125,3444.22125,45022.5,45022.5,57403.6875,33403.6875,standard,24000.0,0.0,0,3627.44,3627.44,3627.44,0,3627.44,1300.0,2000.0,1384.824766526951,2327.44,242.62,3686.84,7131.06,0.0614,0.004
6003,60040.0,3444.795,3444.795,45030.0,45030.0,57413.25,33413.25,standard,24000.0,0.0,0,3628.59,3628.59,3628.59,0,3628.59,1300.0,2000.0,1383.2452386204868,2328.59,245.34,3690.14,7134.93,0.0615,0.0041
6004,60050.0,3445.3687499999996,3445.3687499999996,45037.5,45037.5,57422.8125,33422.8125,standard,24000.0,0.0,0,3629.74,3629.74,3629.74,0,3629.74,1300.0,2000.0,1381.6657107140227,2329.74,248.07,3693.44,7138.81,0.0615,0.0041
6005,60060.0,3445.9425,3445.9425,45045.0,45045.0,57432.375,33432.375,standard,24000.0,0.0,0,3630.89,3630.89,3630.89,0,3630.89,1300.0,2000.0,1380.0861828075595,2330.89,250.8,3696.74,7142.69,0.0616,0.0042
6006,60070.0,3446.51625,3446.51625,45052.5,45052.5,57441.9375,33441.9375,standard,24000.0,0.0,0,3632.03,3632.03,3632.03,0,3632.03,1300.0,2000.0,1378.5066549010953,2332.03,253.52,3700.04,7146.55,0.0616,0.0042
6007,60080.0,3447.0899999999997,3447.0899999999997,45060.0,45060.0,57451.5,33451.5,standard,24000.0,0.0,0,3633.18,3633.18,3633.18,0,3633.18,1300.0,2000.0,1376.927126994632,2333.18,256.25,3703.34,7150.43,0.0616,0.0043
6008,60090.0,3447.6637499999997,3447.6637499999997,45067.5,45067.5,57461.0625,33461.0625,standard,24000.0,0.0,0,3634.33,3634.33,3634.33,0,3634.33,1300.0,2000.0,1375.347599088168,2334.33,258.98,3706.64,7154.31,0.0617,0.0043
6009,60100.0,3448.2375,3448.2375,45075.0,45075.0,57470.625,33470.625,standard,24000.0,0.0,0,3635.47,3635.47,3635.47,0,3635.47,1300.0,2000.0,1373.7680711817047,2335.47,261.7,3709.94,7158.18,0.0617,0.0044
6010,60110.0,3448.8112499999997,3448.8112499999997,45082.5,45082.5,57480.1875,33480.1875,standard,24000.0,0.0,0,3636.62,3636.62,3636.62,0,3636.62,1300.0,2000.0,1372.1885432752406,2336.62,264.43,3713.24,7162.05,0.0618,0.0044
6011,60120.0,3449.385,3449.385,45090.0,45090.0,57489.75,33489.75,standard,24000.0,0.0,0,3637.77,3637.77,3637.77,0,3637.77,1300.0,2000.0,1370.6090153687774,2337.77,267.16,3716.55,7165.93,0.0618,0.0044
6012,60130.0,3449.9587500000002,3449.9587500000002,45097.5,45097.5,57499.3125,33499.3125,standard,24000.0,0.0,0,3638.92,3638.92,3638.92,0,3638.92,1300.0,2000.0,1369.0294874623132,2338.92,269.89,3719.85,7169.81,0.0619,0.0045
6013,60140.0,3450.5325,3450.5325,45105.0,45105.0,57508.875,33508.875,standard,24000.0,0.0,0,3640.06,3640.06,3640.06,0,3640.06,1300.0,2000.0,1367.44995955585,2340.06,272.61,3723.14,7173.67,0.0619,0.0045
6014,60150.0,3451.10625,3451.10625,45112.5,45112.5,57518.4375,33518.4375,standard,24000.0,0.0,0,3641.21,3641.21,3641.21,0,3641.21,1300.0,2000.0,1365.8704316493859,2341.21,275.34,3726.45,7177.55,0.062,0.0046
6015,60160.0,3451.6800000000003,3451.6800000000003,45120.0,45120.0,57528.0,33528.0,standard,24000.0,0.0,0,3642.36,3642.36,3642.36,0,3642.36,1300.0,2000.0,1364.2909037429226,2342.36,278.07,3729.75,7181.43,0.062,0.0046
6016,60170.0,3452.2537500000003,3452.2537500000003,45127.5,45127.5,57537.5625,33537.5625,standard,24000.0,0.0,0,3643.51,3643.51,3643.51,0,3643.51,1300.0,2000.0,1362.7113758364585,2343.51,280.8,3733.05,7185.31,0.062,0.0047
6017,60180.0,3452.8275,3452.8275,45135.0,45135.0,57547.125,33547.125,standard,24000.0,0.0,0,3644.65,3644.65,3644.65,0,3644.65,1300.0,2000.0,1361.1318479299953,2344.65,283.52,3736.35,7189.17,0.0621,0.0047
6018,60190.0,3453.40125,3453.40125,45142.5,45142.5,57556.6875,33556.6875,standard,24000.0,0.0,0,3645.8,3645.8,3645.8,0,3645.8,1300.0,2000.0,1359.5523200235311,2345.8,286.25,3739.65,7193.05,0.0621,0.0048
6019,60200.0,3453.9750000000004,3453.9750000000004,45150.0,45150.0,57566.25,33566.25,standard,24000.0,0.0,0,3646.95,3646.95,3646.95,0,3646.95,1300.0,2000.0,1357.972792117067,2346.95,288.98,3742.96,7196.93,0.0622,0.0048
6020,60210.0,3454.54875,3454.54875,45157.5,45157.5,57575.8125,33575.8125,standard,24000.0,0.0,0,3648.1,3648.1,3648.1,0,3648.1,1300.0,2000.0,1356.3932642106038,2348.1,291.71,3746.26,7200.81,0.0622,0.0048
6021,60220.0,3455.1225,3455.1225,45165.0,45165.0,57585.375,33585.375,standard,24000.0,0.0,0,3649.24,3649.24,3649.24,0,3649.24,1300.0,2000.0,1354.8137363041396,2349.24,294.43,3749.55,7204.67,0.0623,0.0049
6022,60230.0,3455.69625,3455.69625,45172.5,45172.5,57594.9375,33594.9375,standard,24000.0,0.0,0,3650.39,3650.39,3650.39,0,3650.39,1300.0,2000.0,1353.2342083976764,2350.39,297.16,3752.86,7208.55,0.0623,0.0049
6023,60240.0,3456.27,3456.27,45180.0,45180.0,57604.5,33604.5,standard,24000.0,0.0,0,3651.54,3651.54,3651.54,0,3651.54,1300.0,2000.0,1351.6546804912123,2351.54,299.89,3756.16,7212.43,0.0624,0.005
6024,60250.0,3456.84375,3456.84375,45187.5,45187.5,57614.0625,33614.0625,standard,24000.0,0.0,0,3652.69,3652.69,3652.69,0,3652.69,1300.0,2000.0,1350.075152584749,2352.69,302.61,3759.45,7216.3,0.0624,0.005
6025,60260.0,3457.4175,3457.4175,45195.0,45195.0,57623.625,33623.625,standard,24000.0,0.0,0,3653.84,3653.84,3653.84,0,3653.84,1300.0,2000.0,1348.495624678285,2353.84,305.34,3762.76,7220.18,0.0624,0.0051
6026,60270.0,3457.99125,3457.99125,45202.5,45202.5,57633.1875,33633.1875,standard,24000.0,0.0,0,3654.98,3654.98,3654.98,0,3654.98,1300.0,2000.0,1346.9160967718217,2354.98,308.06,3766.05,7224.04,0.0625,0.0051
6027,60280.0,3458.565,3458.565,45210.0,45210.0,57642.75,33642.75,standard,24000.0,0.0,0,3656.13,3656.13,3656.13,0,3656.13,1300.0,2000.0,1345.3365688653575,2356.13,310.79,3769.36,7227.92,0.0625,0.0052
6028,60290.0,3459.13875,3459.13875,45217.5,45217.5,57652.3125,33652.3125,standard,24000.0,0.0,0,3657.28,3657.28,3657.28,0,3657.28,1300.0,2000.0,1343.7570409588943,2357.28,313.52,3772.66,7231.8,0.0626,0.0052
6029,60300.0,3459.7124999999996,3459.7124999999996,45225.0,45225.0,57661.875,33661.875,standard,24000.0,0.0,0,3658.43,3658.43,3658.43,0,3658.43,1300.0,2000.0,1342.1775130524302,2358.43,316.25,3775.96,7235.67,0.0626,0.0052
6030,60310.0,3460.28625,3460.28625,45232.5,45232.5,57671.4375,33671.4375,standard,24000.0,0.0,0,3659.57,3659.57,3659.57,0,3659.57,1300.0,2000.0,1340.597985145967,2359.57,318.97,3779.26,7239.54,0.0627,0.0053
6031,60320.0,3460.86,3460.86,45240.0,45240.0,57681.0,33681.0,standard,24000.0,0.0,0,3660.72,3660.72,3660.72,0,3660.72,1300.0,2000.0,1339.0184572395028,2360.72,321.7,3782.56,7243.42,0.0627,0.0053
6032,60330.0,3461.4337499999997,3461.4337499999997,45247.5,45247.5,57690.5625,33690.5625,standard,24000.0,0.0,0,3661.87,3661.87,3661.87,0,3661.87,1300.0,2000.0,1337.4389293330396,2361.87,324.43,3785.86,7247.3,0.0628,0.0054
6033,60340.0,3462.0074999999997,3462.0074999999997,45255.0,45255.0,57700.125,33700.125,standard,24000.0,0.0,0,3663.01,3663.01,3663.01,0,3663.01,1300.0,2000.0,1335.8594014265755,2363.01,327.15,3789.16,7251.16,0.0628,0.0054
6034,60350.0,3462.58125,3462.58125,45262.5,45262.5,57709.6875,33709.6875,standard,24000.0,0.0,0,3664.16,3664.16,3664.16,0,3664.16,1300.0,2000.0,1334.2798735201113,2364.16,329.88,3792.46,7255.04,0.0628,0.0055
6035,60360.0,3463.1549999999997,3463.1549999999997,45270.0,45270.0,57719.25,33719.25,standard,24000.0,0.0,0,3665.31,3665.31,3665.31,0,3665.31,1300.0,2000.0,1332.700345613648,2365.31,332.61,3795.76,7258.92,0.0629,0.0055
6036,60370.0,3463.72875,3463.72875,45277.5,45277.5,57728.8125,33728.8125,standard,24000.0,0.0,0,3666.46,3666.46,3666.46,0,3666.46,1300.0,2000.0,1331.120817707184,2366.46,335.34,3799.07,7262.8,0.0629,0.0056
6037,60380.0,3464.3025000000002,3464.3025000000002,45285.0,45285.0,57738.375,33738.375,standard,24000.0,0.0,0,3667.61,3667.61,3667.61,0,3667.61,1300.0,2000.0,1329.5412898007207,2367.61,338.07,3802.37,7266.68,0.063,0.0056
6038,60390.0,3464.87625,3464.87625,45292.5,45292.5,57747.9375,33747.9375,standard,24000.0,0.0,0,3668.75,3668.75,3668.75,0,3668.75,1300.0,2000.0,1327.9617618942566,2368.75,340.79,3805.67,7270.54,0.063,0.0056
6039,60400.0,3465.45,3465.45,45300.0,45300.0,57757.5,33757.5,standard,24000.0,0.0,0,3669.9,3669.9,3669.9,0,3669.9,1300.0,2000.0,1326.3822339877934,2369.9,343.52,3808.97,7274.42,0.0631,0.0057
6040,60410.0,3466.0237500000003,3466.0237500000003,45307.5,45307.5,57767.0625,33767.0625,standard,24000.0,0.0,0,3671.05,3671.05,3671.05,0,3671.05,1300.0,2000.0,1324.8027060813292,2371.05,346.25,3812.27,7278.3,0.0631,0.0057
6041,60420.0,3466.5975000000003,3466.5975000000003,45315.0,45315.0,57776.625,33776.625,standard,24000.0,0.0,0,3672.19,3672.19,3672.19,0,3672.19,1300.0,2000.0,1323.223178174866,2372.19,348.97,3815.57,7282.17,0.0632,0.0058
6042,60430.0,3467.17125,3467.17125,45322.5,45322.5,57786.1875,33786.1875,standard,24000.0,0.0,0,3673.34,3673.34,3673.34,0,3673.34,1300.0,2000.0,1321.6436502684019,2373.34,351.7,3818.87,7286.04,0.0632,0.0058
6043,60440.0,3467.745,3467.745,45330.0,45330.0,57795.75,33795.75,standard,24000.0,0.0,0,3674.49,3674.49,3674.49,0,3674.49,1300.0,2000.0,1320.0641223619386,2374.49,354.43,3822.17,7289.92,0.0632,0.0059
6044,60450.0,3468.3187500000004,3468.3187500000004,45337.5,45337.5,57805.3125,33805.3125,standard,24000.0,0.0,0,3675.64,3675.64,3675.64,0,3675.64,1300.0,2000.0,1318.4845944554745,2375.64,357.16,3825.48,7293.8,0.0633,0.0059
6045,60460.0,3468.8925,3468.8925,45345.0,45345.0,57814.875,33814.875,standard,24000.0,0.0,0,3676.78,3676.78,3676.78,0,3676.78,1300.0,2000.0,1316.9050665490113,2376.78,359.87,3828.76,7297.65,0.0633,0.006
6046,60470.0,3469.46625,3469.46625,45352.5,45352.5,57824.4375,33824.4375,standard,24000.0,0.0,0,3677.93,3677.93,3677.93,0,3677.93,1300.0,2000.0,1315.3255386425471,2377.93,362.6,3832.07,7301.53,0.0634,0.006
6047,60480.0,3470.04,3470.04,45360.0,45360.0,57834.0,33834.0,standard,24000.0,0.0,0,3679.08,3679.08,3679.08,0,3679.08,1300.0,2000.0,1313.746010736084,2379.08,365.33,3835.37,7305.41,0.0634,0.006
