Zip,AGI Bracket,Filers,Itemizers,AGI,SLIncomeTax,PropertyTax,MortgageInterest,Contributions,contrib + mortgage,Total SALT,Exhibit: S-L Income Tax Effective Rate
14131,"$100,000 under $200,000",340,30,135396.1538,7140,5507.692308,5213.043478,3100,8313.043478,12647.69231,0.052734142
14132,"$100,000 under $200,000",390,0,130115.625,6806.451613,5636.666667,5266.666667,3137.037037,8403.703704,12443.11828,0.052310794
14136,"$100,000 under $200,000",200,70,135000,6600,4963.636364,4390,2970,7360,11563.63636,0.048888889
14138,"$100,000 under $200,000",60,110,150825,7833.333333,4800,3366.666667,4066.666667,7433.333333,12633.33333,0.051936571
14139,"$100,000 under $200,000",200,420,132625,7313.333333,5620,5600,2376.923077,7976.923077,12933.33333,0.055142947
14141,"$100,000 under $200,000",430,0,133481.25,7300,5090.322581,5228.571429,2862.068966,8090.640394,12390.32258,0.054689329
14143,"$100,000 under $200,000",80,0,161866.6667,14220,6366.666667,4750,3140,7890,20586.66667,0.087850082
14145,"$100,000 under $200,000",100,50,142875,8157.142857,4750,5083.333333,2885.714286,7969.047619,12907.14286,0.057092863
14150,"$100,000 under $200,000",2040,470,129159.589,6883.941606,4719.58042,4145,2757.142857,6902.142857,11603.52203,0.053297952
14167,"$100,000 under $200,000",90,60,145766.6667,7633.333333,4733.333333,5020,2360,7380,12366.66667,0.052366796
14170,"$100,000 under $200,000",190,20,132335.2941,7293.75,6456.25,6000,2626.666667,8626.666667,13750,0.055115682
14171,"$100,000 under $200,000",90,0,140675,7414.285714,7114.285714,4471.428571,2742.857143,7214.285714,14528.57143,0.05270507
14172,"$100,000 under $200,000",220,50,136694.4444,7047.058824,6216.666667,4993.333333,2593.75,7587.083333,13263.72549,0.051553367
14174,"$100,000 under $200,000",520,20,139688.3721,7355,5819.047619,5262.857143,3452.5,8715.357143,13174.04762,0.052652915
14201,"$100,000 under $200,000",220,140,133673.3333,8353.846154,3725,6036.363636,3441.666667,9478.030303,12078.84615,0.062494485
14202,"$100,000 under $200,000",190,20,143706.6667,8142.857143,5041.666667,7777.777778,4123.076923,11900.8547,13184.52381,0.056663044
14204,"$100,000 under $200,000",120,0,154111.1111,8350,1816.666667,4000,5971.428571,9971.428571,10166.66667,0.054181687
14206,"$100,000 under $200,000",330,80,136370.5882,7486.666667,3337.5,3185.714286,3006.666667,6192.380952,10824.16667,0.054899423
14207,"$100,000 under $200,000",170,30,144328.5714,7814.285714,2850,3500,3450,6950,10664.28571,0.054142334
14208,"$100,000 under $200,000",70,80,154475,7050,1600,4050,7550,11600,8650,0.045638453
14209,"$100,000 under $200,000",300,0,136830.4348,8542.857143,5361.111111,5892.307692,6030,11922.30769,13903.96825,0.062433896
14210,"$100,000 under $200,000",190,50,188622.2222,10400,2557.142857,3300,2862.5,6162.5,12957.14286,0.055136664
14211,"$100,000 under $200,000",120,70,128171.4286,7866.666667,2166.666667,3340,6033.333333,9373.333333,10033.33333,0.061376133
14212,"$100,000 under $200,000",90,50,160680,8120,4140,2750,4800,7550,12260,0.050535225
14213,"$100,000 under $200,000",220,520,125950,7127.272727,2560,5200,3577.777778,8777.777778,9687.272727,0.056588112
14214,"$100,000 under $200,000",770,160,140967.2727,7762.745098,4465.384615,5826.666667,4037.254902,9863.921569,12228.12971,0.055067711
14215,"$100,000 under $200,000",510,60,131046.875,6848.275862,2589.655172,3838.461538,7067.857143,10906.31868,9437.931034,0.052258216
14216,"$100,000 under $200,000",1080,80,139004.0541,7821.126761,4108.823529,5071.186441,3682.089552,8753.275993,11929.95029,0.056265458
14217,"$100,000 under $200,000",1210,30,130796.6292,6981.176471,4830.232558,4259.210526,2508.75,6767.960526,11811.40903,0.053374284
14218,"$100,000 under $200,000",450,30,132793.1034,7133.333333,4811.111111,3879.166667,2648,6527.166667,11944.44444,0.053717649
14219,"$100,000 under $200,000",490,150,131358.3333,6862.857143,4360,5019.354839,1890.322581,6909.677419,11222.85714,0.052245312
14220,"$100,000 under $200,000",960,40,133368.4211,7453.703704,2862.962963,3800,2553.846154,6353.846154,10316.66667,0.05588807
14221,"$100,000 under $200,000",5640,130,138905.3191,7795.550351,6526.636569,5654.213483,3477.44186,9131.655344,14322.18692,0.056121323
14222,"$100,000 under $200,000",780,120,140621.0526,8388.461538,5227.083333,6151.282051,4024,10175.28205,13615.54487,0.059652957
14223,"$100,000 under $200,000",1510,20,131752.5424,6977.272727,5020,4258.163265,2844.444444,7102.60771,11997.27273,0.052957405
14224,"$100,000 under $200,000",3060,0,132910.757,7084.033613,6122.540984,4909.859155,2493.39207,7403.251225,13206.5746,0.053299174
14225,"$100,000 under $200,000",1150,30,126930.7692,6893.243243,4154.666667,3885.294118,2808.695652,6693.98977,11047.90991,0.05430711
14226,"$100,000 under $200,000",2210,140,137074.1758,7627.218935,6294.219653,5140.972222,3304.268293,8445.240515,13921.43859,0.055643004
14227,"$100,000 under $200,000",1190,70,127954.023,6726.829268,5253.012048,4264.788732,2300,6564.788732,11979.84132,0.052572237
14228,"$100,000 under $200,000",1300,20,137351.4019,7497,5910.679612,5612.790698,3207.291667,8820.082364,13407.67961,0.054582625
14301,"$100,000 under $200,000",140,0,153500,8000,4083.333333,3625,5766.666667,9391.666667,12083.33333,0.052117264
14304,"$100,000 under $200,000",1400,40,132204.717,7026.732673,4970.588235,4611.494253,2887.628866,7499.123119,11997.32091,0.053150393
14305,"$100,000 under $200,000",450,2110,135796.875,7340,4870,4029.62963,3410.344828,7439.974457,12210,0.054051317
14411,"$100,000 under $200,000",420,60,129506.6667,6767.857143,5075.862069,4348,3392,7740,11843.71921,0.052258755
14414,"$100,000 under $200,000",510,20,130918.1818,6907.142857,6337.209302,4810.526316,2622.5,7433.026316,13244.35216,0.052759233
14416,"$100,000 under $200,000",260,30,140530,7794.736842,5794.736842,4164.705882,3466.666667,7631.372549,13589.47368,0.055466711
14418,"$100,000 under $200,000",70,200,136800,7925,7580,4550,3450,8000,15505,0.057931287
14420,"$100,000 under $200,000",1070,40,133640.9091,6995.061728,6619.767442,4813.333333,3475,8288.333333,13614.82917,0.052342219
14422,"$100,000 under $200,000",160,20,169000,10941.66667,5941.666667,4477.777778,4300,8777.777778,16883.33333,0.06474359
14423,"$100,000 under $200,000",280,60,133790,6755,5735,4605.555556,2615.789474,7221.345029,12490,0.050489573
14424,"$100,000 under $200,000",1880,0,135743.871,7147.51773,7029.139073,6263.28125,3528.368794,9791.650044,14176.6568,0.052654442
14425,"$100,000 under $200,000",900,70,133963.0137,7440.84507,4823.188406,6032.307692,2828.125,8860.432692,12264.03348,0.055544026
14427,"$100,000 under $200,000",90,30,149516.6667,8020,4116.666667,4450,3400,7850,12136.66667,0.053639505
14428,"$100,000 under $200,000",780,440,132182.0896,6937.5,6356.923077,4975.438596,3419.672131,8395.110728,13294.42308,0.052484418
14432,"$100,000 under $200,000",290,130,130142.8571,7030,5455,5073.684211,1872.222222,6945.906433,12485,0.054017563
14433,"$100,000 under $200,000",170,40,157990,10155.55556,5766.666667,4885.714286,2675,7560.714286,15922.22222,0.064279736
14435,"$100,000 under $200,000",220,60,136666.6667,7041.176471,7405.555556,6350,2429.411765,8779.411765,14446.73203,0.051520803
14437,"$100,000 under $200,000",390,20,132761.5385,7316.666667,5672,4713.636364,2656.521739,7370.158103,12988.66667,0.055111343
14445,"$100,000 under $200,000",270,40,128836.3636,6580.952381,6742.857143,4222.222222,3800,8022.222222,13323.80952,0.05107993
14450,"$100,000 under $200,000",4770,120,138504.6296,7402.463054,7906.443914,5660,3269.154229,8929.154229,15308.90697,0.0534456
14454,"$100,000 under $200,000",550,0,135851.1628,7121.052632,6821.95122,5224.242424,4253.846154,9478.088578,13943.00385,0.052418047
14456,"$100,000 under $200,000",860,50,133904.6875,7005.172414,5975.409836,4659.183673,4037.931034,8697.114708,12980.58225,0.052314617
14462,"$100,000 under $200,000",50,60,135500,6100,4833.333333,4366.666667,1733.333333,6100,10933.33333,0.04501845
14464,"$100,000 under $200,000",370,30,131778.5714,6670.37037,5700,4708.333333,2672,7380.333333,12370.37037,0.05061802
14466,"$100,000 under $200,000",130,20,142255.5556,7844.444444,5366.666667,5400,3612.5,9012.5,13211.11111,0.055143326
14467,"$100,000 under $200,000",660,150,133432.0755,6860.784314,5482.352941,4735.555556,3064.583333,7800.138889,12343.13725,0.051417804
14468,"$100,000 under $200,000",1470,50,131967.7165,6825.409836,6588.8,5360.36036,2943.589744,8303.950104,13414.20984,0.0517203
14469,"$100,000 under $200,000",390,20,133883.3333,7370.37037,6893.103448,5273.076923,2638.461538,7911.538462,14263.47382,0.055050694
14470,"$100,000 under $200,000",320,360,131000,6883.333333,5800,4309.52381,2995.238095,7304.761905,12683.33333,0.052544529
14471,"$100,000 under $200,000",160,630,131484.6154,7800,6783.333333,5716.666667,3009.090909,8725.757576,14583.33333,0.05932253
14472,"$100,000 under $200,000",920,110,141386.9048,7959.74026,9249.382716,6353.731343,3127.272727,9481.004071,17209.12298,0.056297578
14475,"$100,000 under $200,000",50,490,177660,7557.142857,9220,9525,3275,12800,16777.14286,0.042537109
14476,"$100,000 under $200,000",130,130,161822.2222,9562.5,5722.222222,4837.5,4550,9387.5,15284.72222,0.059092626
14477,"$100,000 under $200,000",100,0,151750,8375,5757.142857,4550,4428.571429,8978.571429,14132.14286,0.055189456
14478,"$100,000 under $200,000",80,150,163585.7143,10100,9228.571429,8440,3900,12340,19328.57143,0.061741333
14480,"$100,000 under $200,000",50,40,173400,9000,8975,5933.333333,2150,8083.333333,17975,0.051903114
14481,"$100,000 under $200,000",110,100,142971.4286,7271.428571,5071.428571,4066.666667,2214.285714,6280.952381,12342.85714,0.050859313
14482,"$100,000 under $200,000",450,30,130794.1176,6893.75,5466.666667,4760.714286,3075.862069,7836.576355,12360.41667,0.052706881
14485,"$100,000 under $200,000",270,0,136013.6364,7009.52381,6627.272727,4968.421053,3136.842105,8105.263158,13636.79654,0.051535449
14487,"$100,000 under $200,000",480,0,134510,6826.315789,6710,5454.285714,2767.567568,8221.853282,13536.31579,0.050749504
14489,"$100,000 under $200,000",260,40,147462.5,8392.857143,4886.666667,4384.615385,3313.333333,7697.948718,13279.52381,0.056915196
14502,"$100,000 under $200,000",920,0,132943.2099,7060.25641,6550.632911,5323.611111,2752.054795,8075.665906,13610.88932,0.053107311
14504,"$100,000 under $200,000",50,0,129633.3333,6466.666667,4066.666667,4366.666667,1933.333333,6300,10533.33333,0.049884289
14505,"$100,000 under $200,000",290,130,138604.5455,7595.238095,5977.272727,4670,2726.315789,7396.315789,13572.51082,0.054797901
14506,"$100,000 under $200,000",180,1390,141229.4118,7262.5,8776.470588,6071.428571,3325,9396.428571,16038.97059,0.051423425
14507,"$100,000 under $200,000",60,130,204000,12100,7825,4033.333333,2150,6183.333333,19925,0.059313725
14510,"$100,000 under $200,000",170,30,147141.6667,7663.636364,5300,4711.111111,4210,8921.111111,12963.63636,0.052083387
14512,"$100,000 under $200,000",220,140,126158.8235,6518.75,6037.5,4771.428571,2893.333333,7664.761905,12556.25,0.05167098
14513,"$100,000 under $200,000",490,0,134581.8182,7046.666667,5856.25,4422.222222,3675.862069,8098.084291,12902.91667,0.052359723
14514,"$100,000 under $200,000",500,30,132577.7778,7093.023256,6695.454545,5670.731707,3658.536585,9329.268293,13788.4778,0.053500846
14516,"$100,000 under $200,000",110,170,169962.5,9742.857143,7937.5,5533.333333,3871.428571,9404.761905,17680.35714,0.057323569
14517,"$100,000 under $200,000",140,730,154610,7240,5700,4457.142857,2644.444444,7101.587302,12940,0.046827501
14519,"$100,000 under $200,000",1000,670,133519.3182,6995.294118,6397.674419,5703.896104,2480.769231,8184.665335,13392.96854,0.052391626
14521,"$100,000 under $200,000",120,220,176200,9785.714286,7114.285714,5083.333333,3314.285714,8397.619048,16900,0.055537539
14522,"$100,000 under $200,000",440,710,131391.4286,6778.787879,6461.764706,4513.333333,3040.625,7553.958333,13240.55258,0.051592314
14525,"$100,000 under $200,000",150,520,139140,7722.222222,4740,4211.111111,2822.222222,7033.333333,12462.22222,0.055499657
14526,"$100,000 under $200,000",2370,660,139012.093,7422.167488,7941.706161,5631.818182,3254.773869,8886.592051,15363.87365,0.053392243
14527,"$100,000 under $200,000",510,80,133900,6746.428571,7012.5,5437.5,3882.142857,9319.642857,13758.92857,0.050384082
14530,"$100,000 under $200,000",200,390,135192.3077,8683.333333,5025,3740,3650,7390,13708.33333,0.064229493
14532,"$100,000 under $200,000",230,60,138275,7118.75,5431.25,4526.666667,2457.142857,6983.809524,12550,0.051482553
14533,"$100,000 under $200,000",90,170,170400,8916.666667,6133.333333,4016.666667,3420,7436.666667,15050,0.052327856
14534,"$100,000 under $200,000",3950,240,141764.8199,7600.892857,9280.523256,6132.209738,3770.180723,9902.390461,16881.41611,0.053616214
14541,"$100,000 under $200,000",110,70,126737.5,6242.857143,6885.714286,6657.142857,5028.571429,11685.71429,13128.57143,0.049258169
14543,"$100,000 under $200,000",320,40,137010.7143,7484.615385,6900,4995.454545,3553.846154,8549.300699,14384.61538,0.054627957
14544,"$100,000 under $200,000",90,680,128685.7143,7783.333333,7533.333333,6800,4157.142857,10957.14286,15316.66667,0.060483274
14546,"$100,000 under $200,000",310,40,133065.3846,6975,6832,4923.809524,3470.833333,8394.642857,13807,0.05241784
14548,"$100,000 under $200,000",210,220,151837.5,8366.666667,5450,4492.857143,2457.142857,6950,13816.66667,0.055102769
14550,"$100,000 under $200,000",60,50,182866.6667,16000,6066.666667,5350,4600,9950,22066.66667,0.087495443
14551,"$100,000 under $200,000",180,90,128941.6667,6872.727273,5336.363636,4536.363636,3010,7546.363636,12209.09091,0.053301058
14555,"$100,000 under $200,000",70,50,173137.5,10214.28571,9675,5514.285714,2814.285714,8328.571429,19889.28571,0.058995225
14559,"$100,000 under $200,000",1580,690,136726.087,7191.538462,7622.962963,5217.948718,3344.094488,8562.043206,14814.50142,0.052598144
14560,"$100,000 under $200,000",140,830,166290,10333.33333,6260,5755.555556,3477.777778,9233.333333,16593.33333,0.062140437
14561,"$100,000 under $200,000",130,190,156050,8962.5,3862.5,5457.142857,3871.428571,9328.571429,12825,0.057433515
14564,"$100,000 under $200,000",1640,60,144296.5517,7972.262774,7347.857143,7286.885246,3181.818182,10468.70343,15320.11992,0.055249157
14568,"$100,000 under $200,000",510,240,132804.6512,7062.5,6248.837209,4863.157895,3130,7993.157895,13311.33721,0.053179613
14569,"$100,000 under $200,000",290,80,130205,7305.882353,5705.263158,4473.333333,3506.25,7979.583333,13011.14551,0.056110613
14571,"$100,000 under $200,000",60,130,171700,9975,6080,3875,4875,8750,16055,0.058095515
14572,"$100,000 under $200,000",190,0,143115.3846,7008.333333,5408.333333,4427.272727,2872.727273,7300,12416.66667,0.048969811
14580,"$100,000 under $200,000",5310,80,137850.6438,7231.136364,7761.23348,5713.73057,3087.297921,8801.028491,14992.36984,0.052456312
14586,"$100,000 under $200,000",960,980,131671.7647,7031.325301,5771.95122,5898.701299,3095.890411,8994.59171,12803.27652,0.053400403
14589,"$100,000 under $200,000",440,340,132617.6471,6878.125,6533.333333,4879.310345,2860,7739.310345,13411.45833,0.051864327
14590,"$100,000 under $200,000",170,240,134350,6854.545455,5625,5730,2890,8620,12479.54545,0.051020063
14591,"$100,000 under $200,000",90,2280,141216.6667,6883.333333,5500,3920,2920,6840,12383.33333,0.048743066
14605,"$100,000 under $200,000",50,1620,287125,13125,9950,7500,13600,21100,23075,0.045711798
14606,"$100,000 under $200,000",670,60,125309.2593,6513.461538,5417.307692,4232.608696,2962.5,7195.108696,11930.76923,0.051979092
14607,"$100,000 under $200,000",480,80,138005.2632,7941.666667,6906.451613,5492.307692,3529.032258,9021.33995,14848.11828,0.057546114
14608,"$100,000 under $200,000",120,580,129766.6667,7512.5,4757.142857,4157.142857,3500,7657.142857,12269.64286,0.057892371
14609,"$100,000 under $200,000",1090,90,129471.4286,6913.580247,5353.75,4331.428571,3070.27027,7401.698842,12267.33025,0.053398501
14610,"$100,000 under $200,000",1200,800,136760.5769,7478.125,8434.042553,5368.493151,4429.032258,9797.525409,15912.16755,0.054680414
14611,"$100,000 under $200,000",90,0,131140,6660,3500,3375,5300,8675,10160,0.05078542
14612,"$100,000 under $200,000",2410,110,133098.0861,6962.81407,6891.625616,4764.772727,3033.333333,7798.106061,13854.43969,0.052313405
14613,"$100,000 under $200,000",130,580,144820,9100,5500,5087.5,5555.555556,10643.05556,14600,0.062836625
14615,"$100,000 under $200,000",370,30,126096.5517,7096.551724,5737.931034,4088,3648.148148,7736.148148,12834.48276,0.056278714
14616,"$100,000 under $200,000",980,20,130142.8571,6726.027397,6158.108108,4450.793651,3272.058824,7722.852474,12884.13551,0.051681879
14617,"$100,000 under $200,000",1930,230,131658.4337,6831.012658,6592.02454,4447.445255,3094,7541.445255,13423.0372,0.051884353
14618,"$100,000 under $200,000",2270,700,139996.5854,7693.650794,8885.128205,5575.496689,3888.709677,9464.206366,16578.779,0.054955989
14619,"$100,000 under $200,000",250,80,143561.1111,7623.529412,3794.117647,3314.285714,6625,9939.285714,11417.64706,0.053103026
14620,"$100,000 under $200,000",920,120,137808.3333,7369.117647,6135.483871,4487.234043,4329.032258,8816.266301,13504.60152,0.053473672
14621,"$100,000 under $200,000",160,1920,146633.3333,7400,4180,3500,7690,11190,11580,0.050466015
14622,"$100,000 under $200,000",610,3090,131613.7255,6852.083333,6690,4361.904762,2904.347826,7266.252588,13542.08333,0.052062073
14623,"$100,000 under $200,000",720,260,128822.9167,6758.695652,4431.111111,4257.894737,3190.47619,7448.370927,11189.80676,0.05246501
14624,"$100,000 under $200,000",2530,80,131995.3052,6944.117647,6009.615385,4451.111111,3388.082902,7839.194013,12953.73303,0.052608823
14625,"$100,000 under $200,000",1130,20,137754.902,7525.263158,7528.571429,5257.692308,3796.73913,9054.431438,15053.83459,0.054627916
14626,"$100,000 under $200,000",2050,800,134190.9091,7052.97619,7253.80117,4825.352113,3152.760736,7978.112849,14306.77736,0.05255927
14701,"$100,000 under $200,000",1110,3230,132846.5753,6992.537313,5261.428571,4469.642857,3743.076923,8212.71978,12253.96588,0.052636188
14706,"$100,000 under $200,000",360,40,137577.7778,7234.615385,5753.846154,4920,3987.5,8907.5,12988.46154,0.052585639
14709,"$100,000 under $200,000",60,760,189033.3333,8800,7533.333333,4800,3433.333333,8233.333333,16333.33333,0.046552636
14710,"$100,000 under $200,000",160,2310,133281.8182,7170,5590,5160,3760,8920,12760,0.053795785
14711,"$100,000 under $200,000",50,100,154600,6300,5100,4033.333333,2300,6333.333333,11400,0.040750323
14712,"$100,000 under $200,000",240,50,135705.2632,7218.75,6755.555556,6213.333333,4623.529412,10836.86275,13974.30556,0.053194326
14715,"$100,000 under $200,000",70,120,164300,10040,6260,4066.666667,3400,7466.666667,16300,0.06110773
14716,"$100,000 under $200,000",70,260,120533.3333,5900,4233.333333,4700,1533.333333,6233.333333,10133.33333,0.048949115
14718,"$100,000 under $200,000",90,130,140485.7143,7900,5666.666667,5300,2783.333333,8083.333333,13566.66667,0.056233476
14719,"$100,000 under $200,000",120,230,152575,7828.571429,5750,4466.666667,4183.333333,8650,13578.57143,0.05130966
14724,"$100,000 under $200,000",80,150,167666.6667,11660,4540,5975,4960,10935,16200,0.069542744
14727,"$100,000 under $200,000",220,30,138521.4286,6969.230769,6078.571429,4658.333333,4116.666667,8775,13047.8022,0.050311572
14729,"$100,000 under $200,000",30,2590,145600,7800,5500,3866.666667,1900,5766.666667,13300,0.053571429
14731,"$100,000 under $200,000",110,140,139366.6667,8400,7150,6700,3125,9825,15550,0.060272662
14733,"$100,000 under $200,000",110,2740,168200,8457.142857,4528.571429,5000,4283.333333,9283.333333,12985.71429,0.050280279
14735,"$100,000 under $200,000",80,40,163020,9520,4240,3600,4140,7740,13760,0.058397743
14737,"$100,000 under $200,000",130,260,152175,8112.5,5400,3800,3457.142857,7257.142857,13512.5,0.053310333
14738,"$100,000 under $200,000",160,320,168670,8450,5800,4625,5577.777778,10202.77778,14250,0.050097824
14739,"$100,000 under $200,000",70,0,135925,6550,4750,4233.333333,2300,6533.333333,11300,0.048188339
14740,"$100,000 under $200,000",40,110,157500,8500,4466.666667,4700,2833.333333,7533.333333,12966.66667,0.053968254
14741,"$100,000 under $200,000",100,40,167142.8571,8000,5371.428571,5266.666667,3366.666667,8633.333333,13371.42857,0.047863248
14743,"$100,000 under $200,000",70,160,125075,6200,4350,5066.666667,3566.666667,8633.333333,10550,0.049570258
14744,"$100,000 under $200,000",50,320,116725,6066.666667,4625,2800,9175,11975,10691.66667,0.051974013
14747,"$100,000 under $200,000",70,60,134050,6825,3825,4366.666667,4233.333333,8600,10650,0.050913838
14750,"$100,000 under $200,000",310,80,136675,7427.272727,6895.652174,5822.222222,3768.181818,9590.40404,14322.9249,0.054342584
14755,"$100,000 under $200,000",100,1460,141014.2857,7950,4628.571429,3600,3900,7500,12578.57143,0.056377267
14757,"$100,000 under $200,000",140,60,136722.2222,7962.5,4677.777778,5712.5,3300,9012.5,12640.27778,0.058238521
14760,"$100,000 under $200,000",670,170,134700,7352.380952,5551.162791,4000,3341.025641,7341.025641,12903.54374,0.054583378
14767,"$100,000 under $200,000",70,80,145333.3333,7233.333333,4100,5550,4366.666667,9916.666667,11333.33333,0.049770642
14770,"$100,000 under $200,000",120,180,181537.5,12985.71429,5737.5,3940,4533.333333,8473.333333,18723.21429,0.071531856
14772,"$100,000 under $200,000",150,430,163190,10366.66667,4830,4657.142857,3833.333333,8490.47619,15196.66667,0.063525134
14779,"$100,000 under $200,000",130,150,127460,10180,4550,4400,5320,9720,14730,0.079868194
14781,"$100,000 under $200,000",80,150,164300,8260,4920,5050,3820,8870,13180,0.050273889
14782,"$100,000 under $200,000",60,50,132875,6675,5225,4925,5100,10025,11900,0.050235183
14787,"$100,000 under $200,000",190,90,140716.6667,7354.545455,4925,4508.333333,6272.727273,10781.06061,12279.54545,0.052264921
14801,"$100,000 under $200,000",190,170,148550,7816.666667,5466.666667,4580,2200,6780,13283.33333,0.052619769
14802,"$100,000 under $200,000",70,70,166400,8600,7820,3425,5520,8945,16420,0.051682692
14803,"$100,000 under $200,000",70,40,146200,7240,6840,3625,2420,6045,14080,0.049521204
14804,"$100,000 under $200,000",80,230,156420,9260,6840,4500,4750,9250,16100,0.059199591
14805,"$100,000 under $200,000",70,90,155650,7075,6225,5433.333333,4950,10383.33333,13300,0.045454545
14806,"$100,000 under $200,000",100,70,163385.7143,10450,6750,3480,3380,6860,17200,0.06395908
14807,"$100,000 under $200,000",150,50,160418.1818,8154.545455,5836.363636,4522.222222,3620,8142.222222,13990.90909,0.05083305
14809,"$100,000 under $200,000",80,120,160480,7920,4480,3175,6625,9800,12400,0.049351944
14810,"$100,000 under $200,000",420,550,131075.8621,6485.185185,5325,4780,3860,8640,11810.18519,0.049476579
14812,"$100,000 under $200,000",160,320,146490.9091,8940,5500,5125,3137.5,8262.5,14440,0.061027678
14813,"$100,000 under $200,000",100,740,143216.6667,9820,5633.333333,3500,4660,8160,15453.33333,0.068567439
14814,"$100,000 under $200,000",200,890,137162.5,7275,6166.666667,5092.307692,4107.142857,9199.450549,13441.66667,0.053039278
14815,"$100,000 under $200,000",50,290,167375,7725,6200,5466.666667,5500,10966.66667,13925,0.046153846
14817,"$100,000 under $200,000",180,360,150100,8461.538462,6107.692308,4550,4781.818182,9331.818182,14569.23077,0.056372675
14818,"$100,000 under $200,000",90,570,135833.3333,14514.28571,5816.666667,5616.666667,4800,10416.66667,20330.95238,0.106853637
14821,"$100,000 under $200,000",140,4700,128300,7088.888889,5350,4888.888889,3760,8648.888889,12438.88889,0.055252447
14823,"$100,000 under $200,000",140,570,146211.1111,8337.5,5000,3442.857143,3737.5,7180.357143,13337.5,0.05702371
14826,"$100,000 under $200,000",90,1180,154283.3333,8780,4216.666667,4640,3320,7960,12996.66667,0.056908286
14830,"$100,000 under $200,000",1170,2510,138070.6522,7670.114943,6585.057471,4840.277778,3870,8710.277778,14255.17241,0.055552102
14836,"$100,000 under $200,000",50,780,167633.3333,10033.33333,5133.333333,3750,1666.666667,5416.666667,15166.66667,0.059852853
14837,"$100,000 under $200,000",160,1820,133400,8150,6700,5922.222222,4733.333333,10655.55556,14850,0.061094453
14838,"$100,000 under $200,000",110,870,129275,6937.5,5200,4842.857143,2783.333333,7626.190476,12137.5,0.053664668
14840,"$100,000 under $200,000",210,1070,144693.3333,6800,8360,6170,4014.285714,10184.28571,15160,0.046995945
14841,"$100,000 under $200,000",70,70,259680,17120,9460,7100,5720,12820,26580,0.065927295
14842,"$100,000 under $200,000",50,30,195966.6667,7533.333333,8766.666667,7000,4450,11450,16300,0.038441912
14843,"$100,000 under $200,000",430,1060,131080.7692,7037.5,5196,4557.894737,3326.086957,7883.981693,12233.5,0.053688272
14845,"$100,000 under $200,000",1460,320,138056.6372,7553.703704,5902.830189,5478.494624,3726.041667,9204.53629,13456.53389,0.054714528
14847,"$100,000 under $200,000",110,300,171400,9683.333333,7314.285714,5320,4116.666667,9436.666667,16997.61905,0.056495527
14850,"$100,000 under $200,000",3440,440,142351.0563,7732.69962,8703.891051,5924.08377,3873.140496,9797.224266,16436.59067,0.054321336
14858,"$100,000 under $200,000",90,200,146385.7143,8114.285714,5414.285714,5480,2333.333333,7813.333333,13528.57143,0.055430858
14860,"$100,000 under $200,000",60,50,155775,10366.66667,7800,5000,3366.666667,8366.666667,18166.66667,0.066548976
14861,"$100,000 under $200,000",60,880,132550,7675,6100,5533.333333,5500,11033.33333,13775,0.057902678
14864,"$100,000 under $200,000",50,130,135533.3333,7100,4400,4600,4100,8700,11500,0.052385637
14865,"$100,000 under $200,000",110,200,125042.8571,7033.333333,5750,5666.666667,6825,12491.66667,12783.33333,0.056247382
14867,"$100,000 under $200,000",250,1550,135141.1765,6882.352941,5247.058824,5026.666667,2961.538462,7988.205128,12129.41176,0.050927135
14869,"$100,000 under $200,000",50,730,155200,8000,5400,5666.666667,4800,10466.66667,13400,0.051546392
14870,"$100,000 under $200,000",720,60,142001.8182,7816.981132,7158.823529,5119.047619,3816.666667,8935.714286,14975.80466,0.055048458
14871,"$100,000 under $200,000",330,670,134718.1818,6490.47619,5072.727273,4529.411765,4190,8719.411765,11563.20346,0.048178175
14873,"$100,000 under $200,000",90,210,134383.3333,7320,6260,4925,4000,8925,13580,0.054471041
14879,"$100,000 under $200,000",80,100,131880,8375,3860,4633.333333,3175,7808.333333,12235,0.063504701
14880,"$100,000 under $200,000",50,180,132625,7225,4175,2966.666667,2833.333333,5800,11400,0.054476909
14882,"$100,000 under $200,000",290,260,136365.2174,7623.809524,7422.727273,6200,2921.052632,9121.052632,15046.5368,0.055907288
14883,"$100,000 under $200,000",170,0,124383.3333,6427.272727,6409.090909,4600,3233.333333,7833.333333,12836.36364,0.051673102
14886,"$100,000 under $200,000",490,220,133168.4211,7114.705882,7025,5503.448276,3040.625,8544.073276,14139.70588,0.053426374
14889,"$100,000 under $200,000",50,4320,128600,6933.333333,5000,4200,1450,5650,11933.33333,0.053913945
14891,"$100,000 under $200,000",190,430,140433.3333,7127.272727,5641.666667,5583.333333,3640,9223.333333,12768.93939,0.050752001
14892,"$100,000 under $200,000",290,640,134171.4286,7609.52381,4860,4858.823529,2462.5,7321.323529,12469.52381,0.056714935
14894,"$100,000 under $200,000",60,30,149350,7375,4125,4600,4600,9200,11500,0.049380649
14895,"$100,000 under $200,000",350,280,137521.7391,7700,5959.090909,3435.294118,4210.526316,7645.820433,13659.09091,0.055991148
14898,"$100,000 under $200,000",50,90,133100,6650,4350,5250,4000,9250,11000,0.049962434
14901,"$100,000 under $200,000",270,530,131060,6857.142857,4414.285714,4350,6025,10375,11271.42857,0.052320638
