Zip,AGI Bracket,Filers,Itemizers,AGI,SLIncomeTax,PropertyTax,MortgageInterest,Contributions,contrib + mortgage,Total SALT,Exhibit: S-L Income Tax Effective Rate
14006,"$75,000 under $100,000",490,250,87424,3956.521739,4912,4604.761905,2190,6794.761905,8868.521739,0.0452567
14008,"$75,000 under $100,000",60,30,91966.66667,3900,5066.666667,4100,1733.333333,5833.333333,8966.666667,0.042406669
14009,"$75,000 under $100,000",230,120,86441.66667,4490.909091,4090.909091,4920,2960,7880,8581.818182,0.05195306
14011,"$75,000 under $100,000",350,150,85813.33333,4341.666667,4440,4441.666667,2800,7241.666667,8781.666667,0.050594313
14012,"$75,000 under $100,000",110,40,86450,4633.333333,3100,5833.333333,2700,8533.333333,7733.333333,0.053595527
14020,"$75,000 under $100,000",880,390,86297.4359,4321.875,4437.837838,4073.333333,3533.333333,7606.666667,8759.712838,0.050081152
14024,"$75,000 under $100,000",80,30,99900,4400,3433.333333,3866.666667,2066.666667,5933.333333,7833.333333,0.044044044
14025,"$75,000 under $100,000",190,110,87236.36364,4240,5620,5230,1533.333333,6763.333333,9860,0.048603585
14028,"$75,000 under $100,000",80,30,81633.33333,3733.333333,4700,6400,2500,8900,8433.333333,0.045732952
14031,"$75,000 under $100,000",490,300,86286.66667,4282.608696,5578.571429,5804.545455,3107.407407,8911.952862,9861.180124,0.049632334
14032,"$75,000 under $100,000",440,290,86689.65517,4383.333333,5696.296296,5990.909091,2580,8570.909091,10079.62963,0.050563511
14033,"$75,000 under $100,000",140,80,90462.5,4414.285714,5450,5457.142857,2114.285714,7571.428571,9864.285714,0.048796857
14034,"$75,000 under $100,000",100,40,81900,3850,3675,4800,3333.333333,8133.333333,7525,0.047008547
14036,"$75,000 under $100,000",270,130,86607.69231,4350,4750,4572.727273,2109.090909,6681.818182,9100,0.050226485
14037,"$75,000 under $100,000",60,30,81933.33333,3833.333333,6133.333333,4000,3100,7100,9966.666667,0.046786005
14040,"$75,000 under $100,000",130,60,92866.66667,4116.666667,5533.333333,5060,2620,7680,9650,0.044328787
14042,"$75,000 under $100,000",160,60,81883.33333,4480,5460,5100,2950,8050,9940,0.054711989
14043,"$75,000 under $100,000",1380,730,86463.0137,4244.615385,5076.811594,4314.754098,2035.483871,6350.237969,9321.426979,0.049091689
14047,"$75,000 under $100,000",380,180,86094.44444,4375,5747.058824,4280,2053.333333,6333.333333,10122.05882,0.050816287
14048,"$75,000 under $100,000",490,160,84406.25,4284.615385,3720,3416.666667,2646.153846,6062.820513,8004.615385,0.050761826
14051,"$75,000 under $100,000",1080,730,88186.30137,4422.033898,6304.285714,5500,2590.769231,8090.769231,10726.31961,0.050144227
14052,"$75,000 under $100,000",970,610,87316.39344,4288.235294,5550,5459.574468,2592.307692,8051.88216,9838.235294,0.049111457
14054,"$75,000 under $100,000",80,30,93866.66667,5100,3933.333333,3400,4100,7500,9033.333333,0.054332386
14055,"$75,000 under $100,000",90,50,87060,4425,4020,5375,1550,6925,8445,0.050827016
14057,"$75,000 under $100,000",480,280,86460.71429,4437.5,5769.230769,4977.272727,2121.73913,7099.011858,10206.73077,0.051323888
14058,"$75,000 under $100,000",130,50,81100,3900,4500,4966.666667,2450,7416.666667,8400,0.048088779
14059,"$75,000 under $100,000",600,340,87297.05882,4260.714286,5162.5,5540.740741,2576.666667,8117.407407,9423.214286,0.048807077
14062,"$75,000 under $100,000",160,70,86328.57143,4566.666667,4371.428571,5280,1800,7080,8938.095238,0.052898671
14063,"$75,000 under $100,000",560,250,88040,4152.380952,5062.5,4330,2627.272727,6957.272727,9214.880952,0.047164709
14065,"$75,000 under $100,000",90,40,85300,4200,4125,4466.666667,1766.666667,6233.333333,8325,0.049237984
14067,"$75,000 under $100,000",260,140,83957.14286,4291.666667,5007.692308,4909.090909,2245.454545,7154.545455,9299.358974,0.05111735
14068,"$75,000 under $100,000",380,250,87176,4304.761905,6078.26087,5095,3004.545455,8099.545455,10383.02277,0.049380126
14069,"$75,000 under $100,000",60,40,76750,4133.333333,4450,4133.333333,1933.333333,6066.666667,8583.333333,0.053854506
14070,"$75,000 under $100,000",210,60,85400,4220,3300,3240,2800,6040,7520,0.04941452
14072,"$75,000 under $100,000",1260,780,87305.12821,4273.529412,5729.72973,5256.451613,2556.521739,7812.973352,10003.25914,0.048949352
14075,"$75,000 under $100,000",2640,1580,87537.97468,4246.715328,5265.562914,4913.740458,2339.416058,7253.156516,9512.278242,0.048512835
14080,"$75,000 under $100,000",270,140,86957.14286,4238.461538,4407.142857,5708.333333,2375,8083.333333,8645.604396,0.04874196
14081,"$75,000 under $100,000",90,30,89700,4066.666667,4766.666667,3633.333333,1700,5333.333333,8833.333333,0.045336306
14085,"$75,000 under $100,000",550,360,87147.22222,4374.193548,5142.857143,5787.878788,2129.032258,7916.911046,9517.050691,0.050193149
14086,"$75,000 under $100,000",1990,1230,87326.01626,4361.46789,5439.166667,5260.747664,1988.073394,7248.821058,9800.634557,0.049944657
14092,"$75,000 under $100,000",680,350,87551.42857,4275,4990.909091,5257.692308,2830,8087.692308,9265.909091,0.048828444
14094,"$75,000 under $100,000",2430,1230,87252.03252,4310.091743,5434.453782,4734.313725,2605.825243,7340.138968,9744.545525,0.049398182
14098,"$75,000 under $100,000",140,60,86433.33333,4250,4166.666667,4140,2725,6865,8416.666667,0.049170845
14101,"$75,000 under $100,000",80,30,76866.66667,5050,4766.666667,4750,3450,8200,9816.666667,0.065698179
14102,"$75,000 under $100,000",80,50,87820,4325,4100,6475,2325,8800,8425,0.049248463
14103,"$75,000 under $100,000",420,160,87468.75,4200,4531.25,3933.333333,3253.846154,7187.179487,8731.25,0.048017149
14105,"$75,000 under $100,000",240,110,86863.63636,4180,4572.727273,4570,3188.888889,7758.888889,8752.727273,0.048121402
14108,"$75,000 under $100,000",280,130,84546.15385,4409.090909,4391.666667,4400,2772.727273,7172.727273,8800.757576,0.052150106
14111,"$75,000 under $100,000",170,90,83366.66667,4462.5,4662.5,4757.142857,2028.571429,6785.714286,9125,0.053528589
14120,"$75,000 under $100,000",2370,1280,86847.65625,4366.371681,5301.626016,4535.185185,2453.153153,6988.338338,9667.997698,0.050276218
14125,"$75,000 under $100,000",180,70,91342.85714,4516.666667,3914.285714,4066.666667,3816.666667,7883.333333,8430.952381,0.049447399
14127,"$75,000 under $100,000",1610,960,87322.91667,4406.329114,6202.272727,5690.140845,2355.294118,8045.434963,10608.60184,0.050460169
14131,"$75,000 under $100,000",280,120,83858.33333,4160,4481.818182,4622.222222,2650,7272.222222,8641.818182,0.049607473
14132,"$75,000 under $100,000",310,160,88793.75,4186.666667,4975,4492.857143,2860,7352.857143,9161.666667,0.047150466
14136,"$75,000 under $100,000",220,90,83511.11111,4062.5,3975,4700,2371.428571,7071.428571,8037.5,0.048646221
14139,"$75,000 under $100,000",150,80,82300,4328.571429,5514.285714,5350,2457.142857,7807.142857,9842.857143,0.052595036
14141,"$75,000 under $100,000",350,170,84500,3986.666667,4231.25,5807.692308,2800,8607.692308,8217.916667,0.047179487
14143,"$75,000 under $100,000",90,30,101366.6667,4566.666667,5333.333333,3466.666667,4100,7566.666667,9900,0.04505097
14145,"$75,000 under $100,000",110,50,89420,3880,3940,4425,2700,7125,7820,0.04339074
14150,"$75,000 under $100,000",2390,1110,86892.79279,4294.949495,4280.188679,4086.956522,2420,6506.956522,8575.138174,0.049428144
14167,"$75,000 under $100,000",90,30,99400,4866.666667,4500,4066.666667,3266.666667,7333.333333,9366.666667,0.048960429
14170,"$75,000 under $100,000",180,100,86390,4412.5,5510,5462.5,2566.666667,8029.166667,9922.5,0.051076513
14171,"$75,000 under $100,000",110,50,83920,4350,4700,4775,1800,6575,9050,0.051835081
14172,"$75,000 under $100,000",190,100,87170,3988.888889,4840,4575,2350,6925,8828.888889,0.045759882
14174,"$75,000 under $100,000",320,160,87431.25,4264.285714,4850,5041.666667,2757.142857,7798.809524,9114.285714,0.048773016
14201,"$75,000 under $100,000",210,80,89550,5012.5,2728.571429,5100,4900,10000,7741.071429,0.055974316
14202,"$75,000 under $100,000",110,60,84083.33333,4260,4240,6666.666667,3475,10141.66667,8500,0.050664024
14204,"$75,000 under $100,000",140,50,90120,4700,1620,3825,4420,8245,6320,0.052152685
14206,"$75,000 under $100,000",570,170,85776.47059,4337.5,3000,2976.923077,2407.692308,5384.615385,7337.5,0.05056748
14207,"$75,000 under $100,000",330,60,92083.33333,4650,2060,2225,2433.333333,4658.333333,6710,0.050497738
14208,"$75,000 under $100,000",120,40,93825,4100,1600,3350,7850,11200,5700,0.043698375
14209,"$75,000 under $100,000",210,90,89622.22222,4100,3042.857143,4540,4166.666667,8706.666667,7142.857143,0.045747582
14210,"$75,000 under $100,000",340,70,85814.28571,4766.666667,2033.333333,3400,2983.333333,6383.333333,6800,0.055546307
14211,"$75,000 under $100,000",220,80,83087.5,4833.333333,1457.142857,2720,5285.714286,8005.714286,6290.47619,0.058171606
14212,"$75,000 under $100,000",170,60,81016.66667,4925,3840,3575,3520,7095,8765,0.060789961
14213,"$75,000 under $100,000",300,110,83954.54545,5040,1777.777778,3375,2811.111111,6186.111111,6817.777778,0.060032485
14214,"$75,000 under $100,000",520,230,86760.86957,4955,3405,4770.588235,2990.47619,7761.064426,8360,0.057111
14215,"$75,000 under $100,000",720,300,87053.33333,4215.384615,2407.407407,3312.5,5114.814815,8427.314815,6622.792023,0.048423012
14216,"$75,000 under $100,000",940,410,86902.43902,4683.783784,2981.081081,4658.064516,2231.428571,6889.493088,7664.864865,0.053897035
14217,"$75,000 under $100,000",1250,610,87350.81967,4510.714286,4206.896552,4105.660377,2035.294118,6140.954495,8717.610837,0.051639061
14218,"$75,000 under $100,000",610,220,87495.45455,4455,4004.761905,3550,2231.578947,5781.578947,8459.761905,0.050916931
14219,"$75,000 under $100,000",600,280,85903.57143,4303.846154,3992.307692,4545.833333,1725,6270.833333,8296.153846,0.050100899
14220,"$75,000 under $100,000",1040,300,86340,4528.571429,2517.857143,3588,2123.076923,5711.076923,7046.428571,0.052450445
14221,"$75,000 under $100,000",3230,2030,87166.50246,4389.880952,5462.433862,5220.394737,2659.217877,7879.612614,9852.314815,0.050362018
14222,"$75,000 under $100,000",490,250,88000,4733.333333,4068.181818,5300,2768.181818,8068.181818,8801.515152,0.053787879
14223,"$75,000 under $100,000",1440,780,87320.51282,4397.101449,4350,4071.875,2145.588235,6217.463235,8747.101449,0.050355882
14224,"$75,000 under $100,000",2680,1490,87358.38926,4284.848485,5165.034965,4555.11811,2045.384615,6600.502726,9449.88345,0.049049078
14225,"$75,000 under $100,000",1630,670,87292.53731,4375,3953.125,3891.22807,2462.068966,6353.297036,8328.125,0.050118832
14226,"$75,000 under $100,000",1540,880,86384.09091,4405.405405,4998.795181,4577.464789,2862.337662,7439.802451,9404.200586,0.050997879
14227,"$75,000 under $100,000",1280,620,86466.12903,4310.714286,4731.034483,4115.384615,2069.230769,6184.615385,9041.748768,0.049854369
14228,"$75,000 under $100,000",940,490,86734.69388,4388.095238,4944.444444,5039.473684,2474.418605,7513.892289,9332.539683,0.050592157
14301,"$75,000 under $100,000",190,60,88116.66667,4760,3200,2825,2683.333333,5508.333333,7960,0.054019293
14304,"$75,000 under $100,000",1380,610,87347.54098,4414.814815,4457.627119,4431.372549,2465.454545,6896.827094,8872.441933,0.050543092
14305,"$75,000 under $100,000",500,190,87094.73684,4458.823529,3578.947368,3856.25,2852.941176,6709.191176,8037.770898,0.051195097
14411,"$75,000 under $100,000",470,180,84594.44444,4337.5,4011.764706,4133.333333,3271.428571,7404.761905,8349.264706,0.051274053
14414,"$75,000 under $100,000",350,190,88815.78947,4241.176471,5573.684211,4475,2625,7100,9814.860681,0.047752505
14416,"$75,000 under $100,000",240,120,86383.33333,4300,5490.909091,4030,3710,7740,9790.909091,0.049778121
14420,"$75,000 under $100,000",860,510,86413.72549,4128.888889,5369.387755,4467.44186,2761.363636,7228.805497,9498.276644,0.047780475
14422,"$75,000 under $100,000",120,50,93080,4440,4980,4220,2000,6220,9420,0.047700902
14423,"$75,000 under $100,000",270,160,84543.75,4064.285714,4753.333333,4357.142857,2266.666667,6623.809524,8817.619048,0.048073166
14424,"$75,000 under $100,000",1340,760,87353.94737,4190.47619,5658.333333,5610,2993.650794,8603.650794,9848.809524,0.047971229
14425,"$75,000 under $100,000",700,370,87021.62162,4347.058824,4097.142857,5500,2260,7760,8444.201681,0.049953779
14427,"$75,000 under $100,000",110,30,97000,3966.666667,4733.333333,3866.666667,3250,7116.666667,8700,0.040893471
14428,"$75,000 under $100,000",580,330,86775.75758,4086.666667,5456.25,4575,2596.551724,7171.551724,9542.916667,0.047094566
14432,"$75,000 under $100,000",250,110,87963.63636,4145.454545,4536.363636,4420,2411.111111,6831.111111,8681.818182,0.047126912
14433,"$75,000 under $100,000",160,40,84925,3625,3950,4100,2200,6300,7575,0.042684722
14435,"$75,000 under $100,000",160,90,88822.22222,4712.5,6022.222222,4387.5,2785.714286,7173.214286,10734.72222,0.053055417
14437,"$75,000 under $100,000",380,140,82807.14286,3991.666667,4492.307692,4427.272727,2630,7057.272727,8483.974359,0.048204376
14445,"$75,000 under $100,000",300,160,87200,4142.857143,5560,4207.692308,1964.285714,6171.978022,9702.857143,0.04750983
14450,"$75,000 under $100,000",2420,1680,87750,4160.13986,6543.902439,5043.79562,2457.432432,7501.228053,10704.0423,0.047409001
14454,"$75,000 under $100,000",310,180,88544.44444,4186.666667,5741.176471,4923.076923,2806.25,7729.326923,9927.843137,0.047283222
14456,"$75,000 under $100,000",720,300,85973.33333,4228,5075,4504.761905,2672,7176.761905,9303,0.04917804
14464,"$75,000 under $100,000",360,170,86900,4293.333333,4511.764706,4433.333333,2442.857143,6876.190476,8805.098039,0.049405447
14466,"$75,000 under $100,000",100,50,86660,3800,4340,5520,2025,7545,8140,0.043849527
14467,"$75,000 under $100,000",480,270,88225.92593,4154.166667,4714.814815,4665.217391,2516.666667,7181.884058,8868.981481,0.047085555
14468,"$75,000 under $100,000",1180,760,88097.36842,4179.411765,5702.666667,4783.076923,2637.878788,7420.955711,9882.078431,0.047440824
14469,"$75,000 under $100,000",320,170,86505.88235,4260,5400,4821.428571,2600,7421.428571,9660,0.049245206
14470,"$75,000 under $100,000",380,190,87957.89474,4200,5184.210526,4729.411765,2831.25,7560.661765,9384.210526,0.04775012
14471,"$75,000 under $100,000",150,70,91528.57143,3533.333333,5100,5616.666667,1766.666667,7383.333333,8633.333333,0.038603611
14472,"$75,000 under $100,000",430,290,86875.86207,4207.692308,7346.428571,5286.956522,2225.925926,7512.882448,11554.12088,0.048433388
14476,"$75,000 under $100,000",120,60,80333.33333,4180,4966.666667,4980,2000,6980,9146.666667,0.052033195
14477,"$75,000 under $100,000",70,30,84200,3600,5833.333333,4533.333333,3500,8033.333333,9433.333333,0.042755344
14481,"$75,000 under $100,000",90,40,78625,4566.666667,4833.333333,4600,1800,6400,9400,0.058081611
14482,"$75,000 under $100,000",440,200,85000,4364.705882,4826.315789,4464.705882,2362.5,6827.205882,9191.021672,0.051349481
14485,"$75,000 under $100,000",230,140,87092.85714,4123.076923,5800,4766.666667,2508.333333,7275,9923.076923,0.04734116
14487,"$75,000 under $100,000",320,180,84877.77778,4640,5676.470588,4513.333333,2892.857143,7406.190476,10316.47059,0.054666841
14489,"$75,000 under $100,000",290,90,90711.11111,4550,3733.333333,3485.714286,2671.428571,6157.142857,8283.333333,0.050159236
14502,"$75,000 under $100,000",590,410,87319.5122,4118.918919,5962.5,5097.142857,2614.285714,7711.428571,10081.41892,0.047170659
14504,"$75,000 under $100,000",80,30,93333.33333,4100,4466.666667,4666.666667,2066.666667,6733.333333,8566.666667,0.043928571
14505,"$75,000 under $100,000",290,140,85650,4161.538462,4984.615385,4758.333333,2890.909091,7649.242424,9146.153846,0.048587723
14506,"$75,000 under $100,000",70,50,86240,3875,7580,6466.666667,3525,9991.666667,11455,0.044932746
14510,"$75,000 under $100,000",210,80,82500,3928.571429,4642.857143,4233.333333,2660,6893.333333,8571.428571,0.047619048
14512,"$75,000 under $100,000",220,100,89680,4462.5,5490,5512.5,1777.777778,7290.277778,9952.5,0.049760259
14513,"$75,000 under $100,000",540,200,88020,4061.111111,4563.157895,3831.25,2600,6431.25,8624.269006,0.046138504
14514,"$75,000 under $100,000",330,230,88030.43478,4176.190476,5886.363636,5033.333333,2885.714286,7919.047619,10062.55411,0.047440303
14516,"$75,000 under $100,000",100,40,92450,3775,5125,5366.666667,2475,7841.666667,8900,0.040832883
14517,"$75,000 under $100,000",130,50,79820,4350,5050,4250,1400,5650,9400,0.05449762
14519,"$75,000 under $100,000",700,430,86583.72093,4300,5414.285714,5022.222222,2497.368421,7519.590643,9714.285714,0.049662915
14521,"$75,000 under $100,000",100,40,80175,4933.333333,4700,4466.666667,3200,7666.666667,9633.333333,0.061532065
14522,"$75,000 under $100,000",430,200,88620,4115.789474,5345,4376.470588,2280,6656.470588,9460.789474,0.046443122
14525,"$75,000 under $100,000",170,60,91866.66667,4133.333333,4616.666667,4760,2540,7300,8750,0.044992743
14526,"$75,000 under $100,000",1160,820,87496.34146,4105.633803,6506.25,4973.846154,2319.71831,7293.564464,10611.8838,0.046923491
14527,"$75,000 under $100,000",530,220,88150,4125,5452.380952,5393.75,3016.666667,8410.416667,9577.380952,0.046795235
14530,"$75,000 under $100,000",230,80,85875,4950,4375,3616.666667,3816.666667,7433.333333,9325,0.057641921
14532,"$75,000 under $100,000",240,100,82580,4350,4433.333333,4522.222222,2112.5,6634.722222,8783.333333,0.052676193
14533,"$75,000 under $100,000",80,40,89100,4025,4800,3975,2125,6100,8825,0.045173962
14534,"$75,000 under $100,000",1640,1210,87800,4333.663366,7703.508772,5286.363636,2800.943396,8087.307033,12037.17214,0.049358353
14541,"$75,000 under $100,000",100,40,84950,3533.333333,6100,4466.666667,3600,8066.666667,9633.333333,0.041593094
14543,"$75,000 under $100,000",220,140,89378.57143,4166.666667,6457.142857,4254.545455,2950,7204.545455,10623.80952,0.046618184
14546,"$75,000 under $100,000",280,150,89806.66667,4178.571429,5353.333333,4991.666667,2084.615385,7076.282051,9531.904762,0.046528522
14548,"$75,000 under $100,000",190,90,87033.33333,4487.5,4987.5,4675,2571.428571,7246.428571,9475,0.051560705
14551,"$75,000 under $100,000",210,70,87085.71429,4550,4528.571429,3916.666667,1700,5616.666667,9078.571429,0.052247375
14559,"$75,000 under $100,000",1070,640,87976.5625,4156.140351,6317.741935,4705.769231,2656.896552,7362.665782,10473.88229,0.04724145
14560,"$75,000 under $100,000",100,40,88700,3550,3775,4000,3733.333333,7733.333333,7325,0.040022548
14561,"$75,000 under $100,000",150,60,80733.33333,4000,3460,4640,2725,7365,7460,0.04954583
14564,"$75,000 under $100,000",680,410,88453.65854,4561.111111,6031.578947,5721.212121,2311.111111,8032.323232,10592.69006,0.05156498
14568,"$75,000 under $100,000",420,290,86782.75862,4253.846154,5318.518519,4952,2087.5,7039.5,9572.364672,0.049017181
14569,"$75,000 under $100,000",280,110,83290.90909,4044.444444,4472.727273,4544.444444,2387.5,6931.944444,8517.171717,0.048558054
14571,"$75,000 under $100,000",60,30,83100,3700,4400,4950,1950,6900,8100,0.044524669
14572,"$75,000 under $100,000",220,80,82537.5,4528.571429,4542.857143,4000,2333.333333,6333.333333,9071.428571,0.054866835
14580,"$75,000 under $100,000",3170,2060,87505.33981,4251.933702,6381.122449,5039.520958,2590.710383,7630.231341,10633.05615,0.048590563
14586,"$75,000 under $100,000",710,470,87589.3617,4259.090909,5200,5652.380952,2353.846154,8006.227106,9459.090909,0.048625664
14589,"$75,000 under $100,000",380,220,87463.63636,4240,5576.190476,4594.736842,2294.444444,6889.181287,9816.190476,0.048477289
14590,"$75,000 under $100,000",210,50,90800,4700,4900,5525,2900,8425,9600,0.051762115
14591,"$75,000 under $100,000",80,30,87633.33333,3633.333333,3866.666667,4233.333333,1000,5233.333333,7500,0.041460631
14606,"$75,000 under $100,000",920,520,87032.69231,4132,4736,4306.521739,2604.761905,6911.283644,8868,0.047476412
14607,"$75,000 under $100,000",430,180,87322.22222,4412.5,6250,4633.333333,2607.142857,7240.47619,10662.5,0.050531238
14608,"$75,000 under $100,000",130,70,81000,4200,3866.666667,3650,3083.333333,6733.333333,8066.666667,0.051851852
14609,"$75,000 under $100,000",1360,720,86433.33333,4280.30303,4621.428571,3827.419355,2800,6627.419355,8901.731602,0.049521439
14610,"$75,000 under $100,000",750,470,87061.70213,4512.820513,5804.651163,4427.272727,2967.5,7394.772727,10317.47168,0.051834738
14611,"$75,000 under $100,000",150,50,90060,3980,2800,2975,5875,8850,6780,0.04419276
14612,"$75,000 under $100,000",1930,1210,87182.64463,4093.518519,6021.367521,4500.980392,2596.261682,7097.242074,10114.88604,0.046953365
14613,"$75,000 under $100,000",170,70,88271.42857,4166.666667,4266.666667,3620,5183.333333,8803.333333,8433.333333,0.047202892
14615,"$75,000 under $100,000",500,260,88238.46154,4245.833333,4656,3745.454545,3265.217391,7010.671937,8901.833333,0.048117717
14616,"$75,000 under $100,000",1200,590,86916.94915,4105.660377,4891.22807,3976,2637.254902,6613.254902,8996.888448,0.047236591
14617,"$75,000 under $100,000",1450,960,86950,4148.863636,5524.731183,4118.072289,2316.86747,6434.939759,9673.594819,0.04771551
14618,"$75,000 under $100,000",1100,770,87780.51948,4296.923077,7334.722222,4872.727273,2740.298507,7613.02578,11631.6453,0.048950759
14619,"$75,000 under $100,000",300,160,84575,4085.714286,3226.666667,3438.461538,5507.692308,8946.153846,7312.380952,0.048308771
14620,"$75,000 under $100,000",820,410,86487.80488,4408.571429,5034.285714,3924.137931,2702.941176,6627.079108,9442.857143,0.05097333
14621,"$75,000 under $100,000",270,110,88727.27273,4150,3409.090909,4722.222222,5111.111111,9833.333333,7559.090909,0.046772541
14622,"$75,000 under $100,000",680,410,86878.04878,4070.27027,5557.5,3908.571429,2548.571429,6457.142857,9627.77027,0.046850388
14623,"$75,000 under $100,000",880,410,85497.56098,4278.378378,4072.972973,4250,2636.363636,6886.363636,8351.351351,0.050040941
14624,"$75,000 under $100,000",2220,1350,87390.37037,4173.98374,5167.692308,4438.053097,2864.347826,7302.400923,9341.676048,0.047762513
14625,"$75,000 under $100,000",610,430,87851.16279,4347.222222,6335.714286,4630.30303,2678.378378,7308.681409,10682.93651,0.049483946
14626,"$75,000 under $100,000",1710,1120,87081.25,4216.161616,6164.150943,4651.086957,2782.795699,7433.882655,10380.31256,0.048416411
14701,"$75,000 under $100,000",1170,390,87948.71795,4247.058824,4224.324324,3903.448276,3553.125,7456.573276,8471.383148,0.048290173
14706,"$75,000 under $100,000",270,100,89060,4111.111111,5210,4550,2800,7350,9321.111111,0.04616114
14710,"$75,000 under $100,000",150,60,79466.66667,3460,4480,4780,3620,8400,7940,0.043540268
14712,"$75,000 under $100,000",130,70,83985.71429,3516.666667,5500,5260,4300,9560,9016.666667,0.0418722
14717,"$75,000 under $100,000",50,40,98500,4333.333333,6275,3700,1750,5450,10608.33333,0.043993232
14718,"$75,000 under $100,000",90,40,77250,4966.666667,5200,4400,3100,7500,10166.66667,0.06429342
14719,"$75,000 under $100,000",120,50,80660,4933.333333,5550,4200,4525,8725,10483.33333,0.06116208
14724,"$75,000 under $100,000",110,40,89425,4275,3250,4400,3925,8325,7525,0.047805424
14727,"$75,000 under $100,000",230,90,83133.33333,4600,4925,3700,2842.857143,6542.857143,9525,0.055332799
14731,"$75,000 under $100,000",80,50,80720,4025,6475,6800,2425,9225,10500,0.049863726
14733,"$75,000 under $100,000",140,40,84575,4533.333333,2675,3266.666667,6066.666667,9333.333333,7208.333333,0.05360134
14737,"$75,000 under $100,000",160,50,88580,4060,4300,3600,1775,5375,8360,0.045834274
14738,"$75,000 under $100,000",170,60,89100,4416.666667,4366.666667,3960,3680,7640,8783.333333,0.049569772
14750,"$75,000 under $100,000",230,110,86590.90909,4233.333333,5670,4412.5,3466.666667,7879.166667,9903.333333,0.048888889
14755,"$75,000 under $100,000",100,40,79700,4866.666667,3875,4266.666667,2200,6466.666667,8741.666667,0.061062317
14757,"$75,000 under $100,000",150,50,77860,4800,3950,5433.333333,3466.666667,8900,8750,0.061649114
14760,"$75,000 under $100,000",690,210,87480.95238,4200,4505,3893.75,3605.882353,7499.632353,8705,0.048010451
14770,"$75,000 under $100,000",130,30,99866.66667,5233.333333,4300,4300,3850,8150,9533.333333,0.052403204
14772,"$75,000 under $100,000",150,50,84360,4150,4150,3575,2675,6250,8300,0.049193931
14779,"$75,000 under $100,000",180,40,73975,3366.666667,2366.666667,2666.666667,2450,5116.666667,5733.333333,0.045510871
14787,"$75,000 under $100,000",240,90,81266.66667,3885.714286,5425,5166.666667,2914.285714,8080.952381,9310.714286,0.047814368
14801,"$75,000 under $100,000",200,60,84983.33333,4740,4750,4460,2200,6660,9490,0.055775642
14803,"$75,000 under $100,000",60,30,85366.66667,5200,5566.666667,4950,3166.666667,8116.666667,10766.66667,0.060913706
14807,"$75,000 under $100,000",150,60,89233.33333,4820,4650,3975,2860,6835,9470,0.054015689
14809,"$75,000 under $100,000",90,30,94100,3866.666667,3433.333333,3850,2900,6750,7300,0.041091038
14810,"$75,000 under $100,000",450,160,85393.75,4300,4433.333333,3991.666667,3546.153846,7537.820513,8733.333333,0.050354973
14812,"$75,000 under $100,000",150,50,91020,3820,5160,3900,2800,6700,8980,0.041968798
14813,"$75,000 under $100,000",90,30,85600,3366.666667,4466.666667,4650,3100,7750,7833.333333,0.039330218
14814,"$75,000 under $100,000",120,60,86116.66667,4080,5366.666667,5075,3660,8735,9446.666667,0.047377589
14817,"$75,000 under $100,000",130,60,85200,3616.666667,4916.666667,4760,2750,7510,8533.333333,0.042449139
14818,"$75,000 under $100,000",100,40,84850,5133.333333,4925,5200,3033.333333,8233.333333,10058.33333,0.06049892
14821,"$75,000 under $100,000",170,70,87214.28571,4271.428571,4114.285714,5140,3200,8340,8385.714286,0.048976249
14822,"$75,000 under $100,000",40,30,107500,4900,4733.333333,5300,3950,9250,9633.333333,0.045581395
14823,"$75,000 under $100,000",150,60,82816.66667,3980,3640,4325,2780,7105,7620,0.048057959
14824,"$75,000 under $100,000",40,30,118766.6667,5100,4933.333333,3900,2800,6700,10033.33333,0.042941342
14825,"$75,000 under $100,000",40,30,115100,5600,4575,5300,1566.666667,6866.666667,10175,0.048653345
14830,"$75,000 under $100,000",870,400,87482.5,4594.285714,5126.315789,4103.225806,3616.129032,7719.354839,9720.601504,0.052516626
14836,"$75,000 under $100,000",60,30,75933.33333,4150,3966.666667,4800,4250,9050,8116.666667,0.054653205
14837,"$75,000 under $100,000",170,60,80850,4200,5580,5300,2120,7420,9780,0.051948052
14838,"$75,000 under $100,000",90,40,89100,3850,4225,5000,1633.333333,6633.333333,8075,0.043209877
14840,"$75,000 under $100,000",170,90,84266.66667,3871.428571,5987.5,5920,2700,8620,9858.928571,0.045942586
14843,"$75,000 under $100,000",450,130,91684.61538,4916.666667,4550,3890,3400,7290,9466.666667,0.053625863
14845,"$75,000 under $100,000",1100,500,87076,4424.444444,4562.222222,4707.692308,3955.263158,8662.955466,8986.666667,0.050811296
14847,"$75,000 under $100,000",110,30,93733.33333,4700,5466.666667,4900,1750,6650,10166.66667,0.050142248
14850,"$75,000 under $100,000",1890,1080,87243.51852,4344.086022,6757.731959,5324,2965.882353,8289.882353,11101.81798,0.04979265
14858,"$75,000 under $100,000",90,30,84533.33333,3933.333333,4133.333333,5100,2900,8000,8066.666667,0.046529968
14859,"$75,000 under $100,000",60,20,100150,4925,5500,5100,1975,7075,10425,0.049176236
14861,"$75,000 under $100,000",60,30,90133.33333,4300,3600,4300,3900,8200,7900,0.047707101
14865,"$75,000 under $100,000",110,50,80760,4075,5125,4825,3850,8675,9200,0.050458148
