,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
2413,241400.0,0.0,0.0,0.0,241400.0,229200.0,standard,12200.0,0.0,0,42550.0,18105.0,18105.0,0,18105.0,0,0,0.0,300,17805.0,17805.0,17805.0,17805.0,0.0738,0.0738
2414,241500.0,0.0,0.0,0.0,241500.0,229300.0,standard,12200.0,0.0,0,42575.0,18112.5,18112.5,0,18112.5,0,0,0.0,300,17812.5,17812.5,17812.5,17812.5,0.0738,0.0738
2415,241600.0,0.0,0.0,0.0,241600.0,229400.0,standard,12200.0,0.0,0,42600.0,18120.0,18120.0,0,18120.0,0,0,0.0,300,17820.0,17820.0,17820.0,17820.0,0.0738,0.0738
2416,241700.0,0.0,0.0,0.0,241700.0,229500.0,standard,12200.0,0.0,0,42625.0,18127.5,18127.5,0,18127.5,0,0,0.0,300,17827.5,17827.5,17827.5,17827.5,0.0738,0.0738
2417,241800.0,0.0,0.0,0.0,241800.0,229600.0,standard,12200.0,0.0,0,42650.0,18135.0,18135.0,0,18135.0,0,0,0.0,300,17835.0,17835.0,17835.0,17835.0,0.0738,0.0738
2418,241900.0,0.0,0.0,0.0,241900.0,229700.0,standard,12200.0,0.0,0,42675.0,18142.5,18142.5,0,18142.5,0,0,0.0,300,17842.5,17842.5,17842.5,17842.5,0.0738,0.0738
2419,242000.0,0.0,0.0,0.0,242000.0,229800.0,standard,12200.0,0.0,0,42700.0,18150.0,18150.0,0,18150.0,0,0,0.0,300,17850.0,17850.0,17850.0,17850.0,0.0738,0.0738
2420,242100.0,0.0,0.0,0.0,242100.0,229900.0,standard,12200.0,0.0,0,42725.0,18157.5,18157.5,0,18157.5,0,0,0.0,300,17857.5,17857.5,17857.5,17857.5,0.0738,0.0738
2421,242200.0,0.0,0.0,0.0,242200.0,230000.0,standard,12200.0,0.0,0,42750.0,18165.0,18165.0,0,18165.0,0,0,0.0,300,17865.0,17865.0,17865.0,17865.0,0.0738,0.0738
2422,242300.0,0.0,0.0,0.0,242300.0,230100.0,standard,12200.0,0.0,0,42775.0,18172.5,18172.5,0,18172.5,0,0,0.0,300,17872.5,17872.5,17872.5,17872.5,0.0738,0.0738
